at,id,content
2023-10-24 14:13:18+00:00,1716820164514386229,"【譲】 Sexy Zone（セクシーゾーン）

12/02(土) 福岡 PayPayドーム 2枚

まだ売ってますのでちけじゃむをご確認ください🙏🏼

https://t.co/ZdQA1o6M86

#譲ります #セクゾ譲 #セクゾ求 #チケット"
2023-10-24 14:13:18+00:00,1716820163813933267,"そっちが誘ってきたし、
そっちの行きたいお店行ったのに
初回デートで割り勘（PayPay）って何？
2回目誘ってくる勇気がすごい"
2023-10-24 14:13:18+00:00,1716820161519554964,"RT @Yunbo_727: 💥突発💥プレゼント企画- ̗̀🎁 ̖́-

1500円分のお好きなギフト券
┈┈┈┈┈┈┈┈┈┈┈┈┈┈

(PayPay・Amazon・iTunes)

▼応募方法

①このツイートをリツイート
②引用元のツイートをRTといいね！

締め切り：2…"
2023-10-24 14:13:18+00:00,1716820160978563247,"RT @Sinsei_Aroe: ／
6️⃣ プレゼント キャンペーン  ❤️‍🔥
＼

 【 １０００円 ギフト 当たる  】
    ￣￣￣￣￣￣￣￣￣￣￣￣
🔻 応募方法 
① この投稿を  RT・いいね
② 僕と @luveverjp フォロー

✔︎ 応募締切: 10…"
2023-10-24 14:13:17+00:00,1716820159850258663,"RT @tukutuku_super: 【コラボ企画🌙𖤐⡱】

━━━━━━━━━━━━━━
#PayPay 500×1名様に- ̀͏̗🎁 ́͏̖-
※引用でプラス500Pay
━━━━━━━━━━━━━━

🔻応募条件🔻
・@hina_milk777フォロー
・RT♻️

〆…"
2023-10-24 14:13:17+00:00,1716820159544103082,"RT @umagon751: 🎁プレゼント企画🎁35

🎁スタバドリンクチケットを1名様🎁
(PayPayに変更可)

参加条件
・引用元のリツイート、いいね
・このツイートを R T

○締切○
10月　25日  23時 59分〆 https://t.co/AgyJzrqMz9"
2023-10-24 14:13:17+00:00,1716820159472750738,@Wb3Wk paypayでお願いします🙇
2023-10-24 14:13:17+00:00,1716820159254626694,"RT @nikuokudasai: PayPay1000×3
フォロRTリプ求
6:00〆

 #PayPay
 #PayPayプレゼント
 #甘いの食べて
 #辛いのほしくなり
 #辛いの食べて
 #甘いの欲っし
 #喉乾いて
 #辛いのほっし
 #みつけた永久機関"
2023-10-24 14:13:17+00:00,1716820158193537433,"RT @ststami: ／
15万垢・毎日プレゼント企画③
＼

選べるギフト券1000円分

🌙応募方法
(1)このツイートをRT
(2)引用元ツイートRT♻️いいね💕

🌙締切 10月24日23:59(火)まで

PayPay・Amazon・iTunesカード https…"
2023-10-24 14:13:17+00:00,1716820157358882854,"RT @AVGAMES15: ープレゼント企画第28弾ー

PayPay1万円分を抽選で
1名様へプレゼント🥰

🌈参加方法🌈
①この投稿をRT＆いいね
②↓をフォロー
@AVGAMES15

そして❗

#AVGAMES
#石川澪
をつけて応援リプで
当選確率UPします✨…"
