reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
f48d8db5-b342-466a-857e-47113d40e502,4と鳴く犬,https://play-lh.googleusercontent.com/a-/ALV-UjUewl3P5Cquc3xj6hoCBFlyqcoWkSRU7QhERSNimQdopdc,殆どのサービスに不満は無いのですが 「フレンズチョイス」の機能をどうにかしていただきたいです。 誰がどの曲を聴いたか分からないとはいえマニアックな曲を聴くことが多いので、LINEの友達に表示されてしまうと自分だと分かってしまうのでとても不快です。 個人で自分の聴いた曲が表示されないように設定できない理由が分かりません。正直フレンズチョイスの機能もいらないです。 このまま改善されないようなら他サービスを利用しようと思っています。,2,42,6.8.0,2023-11-20 08:56:59,"貴重なご意見をいただき誠にありがとうございます。
頂いたご意見は、担当部署に伝え、今後のサービス提供においての検討事項として承らせていただきます。
※必ずしも対応をお約束できるものではないことを何卒ご了承ください。
今後もサービス改善に努めてまいりますので、引き続きLINE MUSICをよろしくお願いいたします。",2023-11-21 10:42:29
7f1e526b-a154-4f29-91a9-217182408523,Janus,https://play-lh.googleusercontent.com/a-/ALV-UjXjT2OHCGwfMHVHSFb9UkWtjzQJ1JwxmqIedj8THJ3S1g,毎回利用するとアプリが勝手に閉じてしまい、リスニング中の楽曲が止まります。たまにならともかく、有線ヘッドホン、Bluetooth、他の画面操作時や、スマホの画面を閉じただけでも聴けなくなります。有料なのですから、利用者を不快にさせる馬鹿げた現象を直ちに改善してもらいたいものです。 現時点では知人には勧めたくないアプリですね……。,2,83,6.8.0,2023-11-11 02:00:11,"ご不便をおかけし申し訳ございません。
お客様の個人情報等を保護できる環境で専任のスタッフが対応させていただきます。
お手数ですが、「ストアレビューへの投稿日時と投稿内容」が確認できる画面のスクリーンショットを以下の窓口よりお送りいただけますでしょうか。
https://contact-cc.line.me/serviceId/10805",2023-11-12 09:43:51
73bb2438-c968-4550-a21f-c0616f7843f3,AYAKASHI,https://play-lh.googleusercontent.com/a-/ALV-UjXWu4k_1yTTVoY5CeizLF13ved6qpiaYklcWuYH1NNoB5g,有料会員なのですが、作成してダウンロードしたプレイリストをかけていると、曲が変わった時に再生されているにも関わらず音が聞こえない不具合があまりにも多すぎます。 また、1度戻して再生し直すと、音量が小さく再生され、本体の音量をひとつ弄ると音が戻るのですが、とても不便です。 上記2点、早急に改善をお願いします。,2,121,6.8.1,2023-11-23 11:36:26,"ご不便をおかけし申し訳ございません。
お客様の個人情報等を保護できる環境で専任のスタッフが対応させていただきます。
お手数ですが、「ストアレビューへの投稿日時と投稿内容」が確認できる画面のスクリーンショットを以下の窓口よりお送りいただけますでしょうか。
https://contact-cc.line.me/serviceId/10805",2023-11-25 10:48:20
06aa6ba9-b723-46c4-b1ff-26b7e74f47db,西翔太,https://play-lh.googleusercontent.com/a-/ALV-UjWhosetyJIaOBpCUleCHIbEuPY4Lb6z_X7sxG9kMX9BCbQ,曲を聴いてたら突然再生出来ませんになってた。 他は大丈夫かと思われたが、全て聴けなくなった。 携帯の再起動すればと思って演っても変わらず、ずっと『一時的にページを読み込めません』になってて、聴けない状態。 とりあえず、ユーザーへのコメント書く暇があるんなら、この状態どうにかすべきよね。 とりあえず、今すぐ対応してください。,2,143,6.8.1,2023-11-15 18:53:00,"11月15日 18時～20時ごろ、LINE MUSICにおいてサービスが利用できない不具合が発生しておりました。
現在不具合は復旧しております。
ユーザーのみなさまには多大なるご不便とご迷惑をおかけし大変申し訳ございませんでした。
このようなことがないよう再発防止に努めて参ります。
なお、現在も問題が解消していない場合は、お手数ですが、お問い合わせフォームよりお問い合わせくださいますと幸いです。
https://contact-cc.line.me/serviceId/10805
※「ストアレビューへの投稿日時と投稿内容」が確認できる画面のスクリーンショットをお送りください
​引き続きLINE MUSICをよろしくお願いいたします。​",2023-11-17 10:55:25
582c7a8c-d74f-4d32-a494-264cc4da3879,43 neko,https://play-lh.googleusercontent.com/a-/ALV-UjV5aSOc0ONeNORIKCy2JOm_DUzl5TrFADlJnMWfEqiAE-E,2023/11/15　本日から突然「申し訳ございません。一時的にページを読めません。もう一度お試し下さい」の表示がされ更新しても改善されません。プロフィールを設定してくださいとの表示もありますがプロフィールタップしても反応ありません。アイコンはLINEアプリのものです。LINEアプリは認証、提携済みです。 有償契約にも関わらずトラブルが多いですね。,1,94,6.8.1,2023-11-15 19:08:10,"11月15日 18時～20時ごろ、LINE MUSICにおいてサービスが利用できない不具合が発生しておりました。
現在不具合は復旧しております。
ユーザーのみなさまには多大なるご不便とご迷惑をおかけし大変申し訳ございませんでした。
このようなことがないよう再発防止に努めて参ります。
なお、現在も問題が解消していない場合は、お手数ですが、お問い合わせフォームよりお問い合わせくださいますと幸いです。
https://contact-cc.line.me/serviceId/10805
※「ストアレビューへの投稿日時と投稿内容」が確認できる画面のスクリーンショットをお送りください
​引き続きLINE MUSICをよろしくお願いいたします。​",2023-11-17 10:57:49
127f5776-0fe6-41ee-9742-9b8c5ddf65e6,ちくわ,https://play-lh.googleusercontent.com/a-/ALV-UjXRQZtTrtxSg0nTVVzZXXIqgKYKBG8DQS1CImviQWPVx50,朝は使えていたのに、仕事終わり夜使おうとしたら『一時的にページを読み込めませんもう一度お試しください』と表示され何度もアプリを起動しなおしたが全く改善されず、挙句の果てに再インストールしたが全く改善しない どうにかしろ！,1,0,6.8.1,2023-11-15 19:11:04,"11月15日 18時～20時ごろ、LINE MUSICにおいてサービスが利用できない不具合が発生しておりました。
現在不具合は復旧しております。
ユーザーのみなさまには多大なるご不便とご迷惑をおかけし大変申し訳ございませんでした。
このようなことがないよう再発防止に努めて参ります。
なお、現在も問題が解消していない場合は、お手数ですが、お問い合わせフォームよりお問い合わせくださいますと幸いです。
https://contact-cc.line.me/serviceId/10805
※「ストアレビューへの投稿日時と投稿内容」が確認できる画面のスクリーンショットをお送りください
​引き続きLINE MUSICをよろしくお願いいたします。​",2023-11-17 10:57:55
5ab398b0-2c78-40e0-a400-68b210e823f8,ETOILE,https://play-lh.googleusercontent.com/a-/ALV-UjV3MtVwxcawNuvn5NG8AY5UOqjzTpI3RovJzuKBXdaoqA,何時も楽しく使用させて頂いておりこのアプリ内での課金や定期購入には何時もGoogle playを使用していたのですがそれが使用出来なくなっていて非常に不便です。又、私はクレジットカードや決済機能のアプリを使用していないのでとても辛いです。しかし他の方法での決済を一切考えてはいないのでGoogle playを使用出来る様にして下さい。,4,4,6.8.1,2023-11-17 00:00:22,"ご不便をおかけし申し訳ございません。
お客様の個人情報等を保護できる環境で専任のスタッフが対応させていただきます。
お手数ですが、「ストアレビューへの投稿日時と投稿内容」が確認できる画面のスクリーンショットを以下の窓口よりお送りいただけますでしょうか。
https://contact-cc.line.me/serviceId/10805",2023-11-18 10:17:58
e38cf11b-77b5-42f1-8022-376a0019e923,H R.,https://play-lh.googleusercontent.com/a/ACg8ocIBDonUEFvIjrXq9faUKiEx71LOk6yjoYTkcHxDjob2=mo,一番使いやすいです。デザインも見やすい。 途中で止めたいときタスクを切ってもバックグラウンドで再生され続けるのが個人的には不便なのですが、これを求めてる利用者もいるんだろうなとは思います。,4,0,6.8.0,2023-11-02 19:50:27,貴重なご意見をいただき誠にありがとうございます。 頂いたご意見は、担当部署に伝え、今後のサービス提供においての検討事項として承らせていただきます。 ※必ずしも対応をお約束できるものではないことを何卒ご了承ください。 今後もサービス改善に努めてまいりますので、引き続きLINE MUSICをよろしくお願いいたします。,2023-11-04 09:57:52
53f5633e-5ee2-4a96-a7b8-f8d9e425a806,ゲーム鬼仁ルシエド,https://play-lh.googleusercontent.com/a-/ALV-UjW7uMT6HhEkS3wn6K7UiH3z0aT3NiyHbb5KdaTSwtmlsBA,予告なく楽曲が消えるわ、同姓同名ではあれどまったく違う声のアーティストに紐付けするわ…酷すぎる😡 間違いアーティスト側は全楽曲ミュートにしてるのに何故か「よく聴くアーティスト」として選出されてるし…😵 間違いまくり！ 😡仕事の精度が低すぎる！😡 仕事へのプロ意識は無いのか！？,1,52,6.8.0,2023-11-04 03:32:23,"貴重なご意見をいただき誠にありがとうございます。
頂いたご意見は、担当部署に伝え、今後のサービス提供においての検討事項として承らせていただきます。
※必ずしも対応をお約束できるものではないことを何卒ご了承ください。
今後もサービス改善に努めてまいりますので、引き続きLINE MUSICをよろしくお願いいたします。",2023-11-05 09:53:17
f62a1a3e-8eef-4c38-9283-964fd70283c2,さと,https://play-lh.googleusercontent.com/a/ACg8ocKMkjdRHNOdf-jrZuGWN7ShCEe6Hu0gLNRDOdF8nV_L=mo,正直言ってあんまり楽しめない。 音楽は聞けて、アルバムとか見れていいけど、30秒しか見れないから物足りない感じです。 しかも、サビから始まるのもあれば、最初から始まるのもあるので、どっちかに決めて欲しい。,2,0,6.8.0,2023-11-12 18:35:23,,
