at,id,content
2023-10-15 06:05:29+00:00,1713435909893595365,にゃんトークで京都犬にワンワン鳴かせたら翻訳してくれなかったので猫かぶらせました
2023-10-15 06:05:29+00:00,1713435909893595365,翻訳は合ってるらしいです
2023-10-13 10:25:50+00:00,1712776653804572749,ちゃん初ラジオパーソナリティ
2023-10-13 10:25:50+00:00,1712776653804572749,tokyofm太田胃散presentsfridaynightparty
2023-10-13 10:25:50+00:00,1712776653804572749,は太田胃にゃんトークへ
2023-10-13 10:25:50+00:00,1712776653804572749,宝物は
2023-10-13 10:25:50+00:00,1712776653804572749,さんはおじいちゃんからのお年玉袋
2023-10-13 10:25:50+00:00,1712776653804572749,めっちゃいい話だ
2023-10-12 12:23:33+00:00,1712443888496189893,にゃわーーん
2023-10-12 12:23:33+00:00,1712443888496189893,にゃおーーーん
2023-10-12 12:23:33+00:00,1712443888496189893,って感じですねw
2023-10-12 12:23:33+00:00,1712443888496189893,にゃんトークっていう、無料の猫語のアプリで翻訳したら愛する人よとかここにいるよとか、とにかく甘えたい感じの鳴き声みたいでした
2023-10-12 12:23:33+00:00,1712443888496189893,キキたんは全然夜鳴きせずで、夜中にお散歩はしますが我関せずですね
2023-10-12 05:23:26+00:00,1712338165363876112,観ているとは一回も聞いたことがない
2023-10-12 05:23:26+00:00,1712338165363876112,最上もがただのオタクですから、私は
2023-10-12 05:23:26+00:00,1712338165363876112,でも、言いませんよ
2023-10-12 05:23:26+00:00,1712338165363876112,オタクが
2023-10-12 05:23:26+00:00,1712338165363876112,オタクがさぁ、そんな言いませんよ
2023-10-12 05:23:26+00:00,1712338165363876112,竹達彩奈言ってよ〜笑
2023-10-12 05:23:26+00:00,1712338165363876112,太田胃にゃんトーク
2023-10-12 05:23:26+00:00,1712338165363876112,小にゃん質問:竹達彩奈さんの〇〇の秋は、どんな秋にゃん
2023-10-11 12:27:46+00:00,1712082561793659266,にゃんトークうちの子にしたら可愛すぎてキュン死しそう
2023-10-11 03:41:05+00:00,1711950016632570297,かおりんふーにゃんトークショー500円
2023-10-09 17:43:34+00:00,1711437260728787074,にゃんトークのプレミアムに課金すれば過去の履歴が聴ける上に音声データもダウンロードできるとさきほど知り、亡き愛猫の声を保存すべく秒で課金しましたほんま声も顔も全部が可愛いなぁ
2023-11-22 20:34:31+00:00,1727425348936335623,ですよね*́艸`
2023-11-22 20:34:31+00:00,1727425348936335623,社長も楽しくお仕事したい派なので、毎日推し活モフにゃんトークしてます​*́꒳`*​
2023-11-22 09:25:29+00:00,1727256978723135914,=^っ๑❛ᴗ❛๑c^=ミーニャ~ンみーにゃん
2023-11-22 09:25:29+00:00,1727256978723135914,トークショーたのしみーにゃんですね~
2023-11-22 09:25:29+00:00,1727256978723135914,がんばってね~
2023-11-22 09:25:29+00:00,1727256978723135914,ライブもメチャメチャたのしみーにゃん
2023-11-22 09:25:29+00:00,1727256978723135914,イエ~イ
2023-11-22 09:25:29+00:00,1727256978723135914,ミーニャンミーニャ~ン
2023-11-20 18:16:41+00:00,1726665884352340244,rt:にゃんトークによって大好きな
2023-11-20 18:16:41+00:00,1726665884352340244,咲夜ちゃんへのツンデレっぷりを
2023-11-20 18:16:41+00:00,1726665884352340244,看破されるミケちゃんꈍᴗꈍ
2023-11-19 16:12:00+00:00,1726272118789480921,にゃんトークだおー
2023-11-19 14:59:20+00:00,1726253830244077644,にゃんトーク見ると
2023-11-19 14:59:20+00:00,1726253830244077644,昨日からご機嫌斜めなはちまる
2023-11-19 13:14:05+00:00,1726227346901123352,rt:あと
2023-11-19 13:14:05+00:00,1726227346901123352,たまにゃんトークは、
2023-11-19 13:14:05+00:00,1726227346901123352,たまにゃんだけじゃなくて、
2023-11-19 13:14:05+00:00,1726227346901123352,四期も多々出てくる
2023-11-19 13:14:05+00:00,1726227346901123352,トーク内容、写真などので
2023-11-19 13:14:05+00:00,1726227346901123352,最初は推しメンが出てくるならな~程度の
2023-11-19 13:14:05+00:00,1726227346901123352,気持ちでも購読することをオススメします
2023-11-19 13:14:05+00:00,1726227346901123352,損はさせません
2023-11-19 13:14:05+00:00,1726227346901123352,←誰
2023-11-19 13:13:36+00:00,1726227222707740866,あと
2023-11-19 13:13:36+00:00,1726227222707740866,たまにゃんトークは、
2023-11-19 13:13:36+00:00,1726227222707740866,たまにゃんだけじゃなくて、
2023-11-19 13:13:36+00:00,1726227222707740866,四期も多々出てくる
2023-11-19 13:13:36+00:00,1726227222707740866,トーク内容、写真などので
2023-11-19 13:13:36+00:00,1726227222707740866,最初は推しメンが出てくるならな~程度の
2023-11-19 13:13:36+00:00,1726227222707740866,気持ちでも購読することをオススメします
2023-11-19 13:13:36+00:00,1726227222707740866,損はさせません
2023-11-19 13:13:36+00:00,1726227222707740866,←誰
2023-11-19 08:02:41+00:00,1726148976720880118,にゃんトーク入れて良かった···ˇωˇ
2023-11-18 04:39:04+00:00,1725735350663057557,かおりんふーにゃんトークショー楽しかった
2023-11-18 04:39:04+00:00,1725735350663057557,ふーにゃんのお母さんが声優だったのは知らなくて驚いた
2023-11-18 04:39:04+00:00,1725735350663057557,たこチュクミは当てるの難しすぎる
2023-11-18 04:39:04+00:00,1725735350663057557,司会の方まで呼ばれててすごく楽しめました
2023-11-18 04:39:04+00:00,1725735350663057557,米粉クレープも頂きました
2023-12-21 10:13:40+00:00,1737778352373780859,にゃんトーク使ったのよ
2023-12-21 04:12:58+00:00,1737687581792592072,rt:でネコカン1133個ゲットしたにゃ
2023-12-21 04:12:58+00:00,1737687581792592072,にゃんトークも開催中
2023-12-21 04:12:58+00:00,1737687581792592072,テーマは結婚
2023-12-20 16:38:01+00:00,1737512692343349306,にゃんトーク聞けるのうれしす
2023-12-18 22:58:36+00:00,1736883690402439560,にゃんトークに猫の鳴き真似をしてみたら解析してくれる
2023-12-18 22:58:36+00:00,1736883690402439560,正確性は無いと思っていたけど人間の猫真似を読み取るとは何と適当なんだろう
2023-12-18 22:58:36+00:00,1736883690402439560,課金しなくて良かった
2023-12-18 22:58:36+00:00,1736883690402439560,うちの猫が鳴き声に反応してか私にスリスリしにくるからもしかしたら正確に真似が出来ているのかもしれないし謎が深まるアプリ
2023-12-18 16:24:45+00:00,1736784574376710195,にゃんトーク的なアプリが必要ですね
2023-12-17 03:02:22+00:00,1736220261836587154,藤江さんがふじにゃんトークライブ後にゲスト出演された、インターネットラジオ
2023-12-17 03:02:22+00:00,1736220261836587154,ホンマルラジオ広島局のスタッフの皆さまありがとうございます
2023-12-16 12:15:24+00:00,1735997047369761143,ああそうでしたわねにゃんトーク、今思い出してもほっこりした気分になりますわ~
2023-12-16 12:15:24+00:00,1735997047369761143,またぜひ、銀河ティータイム致しましょう
2023-12-16 12:15:24+00:00,1735997047369761143,いつも最高&予想を上回るパフォーマンスでワタクシたちを魅了下さるおmiu様
2023-12-16 12:15:24+00:00,1735997047369761143,来年のさらなるご活躍をまた期待しておりますわ
2023-12-16 09:58:02+00:00,1735962478637666805,ネコ語翻訳アプリにゃんトークに課金してみたが、かなり当てずっぽうな気がするなぁ
2023-12-16 09:58:02+00:00,1735962478637666805,ぜんぜん状況にあってない
2023-12-16 05:59:31+00:00,1735902453185589497,オホホホにゃんでぃ様とはきゃわわぁなにゃんトークをしながら素敵な午後を過ごしたこと、とても優雅で楽しいお時間でしたわ
2023-12-16 05:59:31+00:00,1735902453185589497,皆様に支えていただきながら、本当に愛おしい想い出ばかりの一年でございましたわ
2023-12-16 05:59:31+00:00,1735902453185589497,今年経験させていただいた事を学びとして、来年も皆様と楽しい一年にしたいですの
2023-12-16 01:07:32+00:00,1735828974348218546,rt:ふじにゃんトークライブ
2023-12-16 01:07:32+00:00,1735828974348218546,パンデミック条約、ihrの改悪
2023-12-16 01:07:32+00:00,1735828974348218546,宮沢孝幸先生から
2023-12-16 01:07:32+00:00,1735828974348218546,国民が正しいことを言って、おかしいことをおかしいと伝え続けてほしい
2023-12-16 01:07:32+00:00,1735828974348218546,人工説からすると、日本人に対して仕掛けてくると予想される
2023-12-15 20:30:23+00:00,1735759227698979033,10日の広島ふじにゃんトークライブの公演で、先生のお話聴きに行かせて頂きました
2023-12-15 20:30:23+00:00,1735759227698979033,今も紙屋町のピアノ演奏youtubeで素敵な音色に癒されています
2023-12-15 20:30:23+00:00,1735759227698979033,先生がご紹介される物なら
2023-12-15 20:30:23+00:00,1735759227698979033,きっと音質良いはず
2023-12-15 20:30:23+00:00,1735759227698979033,と思い
2023-12-15 20:30:23+00:00,1735759227698979033,今迄有線派でしたが
2023-12-15 20:30:23+00:00,1735759227698979033,思わずポチらせて頂きました
2023-12-15 20:30:23+00:00,1735759227698979033,楽しみです♪
