g_510,coke_on,2023-11-29 06:37:20,あと、残高はトップ画面に表示して欲しい,残高はトップ画面に表示して欲しい,1
g_511,coke_on,2023-11-01 21:38:22,ただ、いざ買おうと立ち寄る自動販売機が対応でないものが多く、少し残念です,自動販売機が対応でないものが多く,2
g_512,coke_on,2023-12-11 21:38:04,見えるように戻して欲しいです,見えるように戻して欲しい,3
g_515,coke_on,2023-11-16 21:22:04,アプリを開くと通知が出てきて操作の邪魔をする自販機によっては接続しにくく値上げでコンビニの方が安くて旨い,アプリを開くと通知が出てきて操作の邪魔をする,4
g_517,coke_on,2023-10-17 23:38:00,ドリンクチケットを使用したが、製品が出てこず、チケットも使用したことになっていた,製品が出てこず、チケットも使用したことになっていた,5
g_789,coke_on,2023-10-13 06:26:27,あと、変わり種で無料チケットには対応してるけど、コークオンペイパスは対応してない自販機も少数あります,コークオンペイパスは対応してない自販機も少数あります,6
g_1114,coke_on,2023-10-28 18:40:39,コークオン対応自販機なのに使えない自販機があります,自販機なのに使えない自販機があります,6
g_1212,coke_on,2023-12-08 14:02:52,便利は便利なんだけど、自販機によって使える支払い方法が限定されてたりするのは分かり難いcokeonのマークがあるのに全く接続できない自販機もあるこのあたりを是正して欲しい,自販機によって使える支払い方法が限定されてたりするのは分かり難いcokeonのマークがあるのに全く接続できない自販機もある,6
g_2350,coke_on,2023-10-28 18:40:39,コークオン対応自販機なのに使えない自販機があります,自販機なのに使えない自販機があります,6
g_520,coke_on,2023-10-26 21:27:34,キャップ裏のコードやバーコードを読み込まないのでせっかくのキャンペーンに参加できず,キャップ裏のコードやバーコードを読み込まない,7
g_524,coke_on,2023-12-10 14:56:50,歩くとスタンプがもらえて励みにもなるし、あともう少しで貰えそうだから歩かなくちゃ,歩かなくちゃ,9
g_526,coke_on,2023-12-01 16:52:18,あと、置いて欲しいです,あと、置いて欲しい,10
g_527,coke_on,2023-11-19 17:01:23,他のポイ活系アプリは問題なく連動されるのに、このアプリだけ数百〜数千歩も少なく表示されます,数百〜数千歩も少なく表示されます,11
g_530,coke_on,2023-10-13 06:26:27,最後に、支払い完了だと思われる購入ボタンが点灯した後商品が出なかった事例一件購入履歴が出なかったのでエラー処理されたかも一分以上待ったが出てこない急いでた為離れたので諦めた事例一件購入履歴になってたがありました,商品が出なかった事例一件購入履歴が出なかったのでエラー処理されたかも一分以上待ったが出てこない,12
g_539,coke_on,2023-11-24 20:10:40,galaxyzfold5早期対応お願いします,galaxyzfold5早期対応お願いします,15
g_544,coke_on,2023-11-21 01:44:12,スタンプ集めは良いとして、改善点としてはエラーが頻繁に起きやすい,エラー,17
g_792,coke_on,2023-10-24 15:11:15,何するでもエラーばかり,エラー,17
g_1042,coke_on,2023-11-10 12:31:20,なんせ不具合が多い,不具合,17
g_1165,coke_on,2023-10-05 23:09:11,100%使いこなしているわけではないと思うけど、少なくとも“ドリンクを買ってスタンプをためる”“キャンペーンに応募する”という点で不具合や使いづらさはないです,不具合,17
g_1313,coke_on,2023-11-06 08:32:52,継続利用して数年経ちますが初めてのエラーです,エラー,17
g_1405,coke_on,2023-10-23 05:30:37,不具合が多すぎる毎日エラーコードが出て一生直らない,不具合,17
g_1573,coke_on,2023-10-23 05:30:37,不具合が多すぎる毎日エラーコードが出て一生直らない,不具合,17
g_549,coke_on,2023-10-15 12:51:08,2023/10/15追記コスタキャンペーンについて、メールで問い合わせると自販機に書いてあるカスタマーに電話との事,2023/10/15追記コスタキャンペーンについて、メールで問い合わせると自販機に書いてあるカスタマーに電話と,19
