g_3095,line_music,2023-12-07 16:57:46,もう消えろ,もう消えろ,1
g_3099,line_music,2023-11-15 18:44:37,何度も曲が勝手に止まる,何度も曲が勝手に止まる,3
g_3100,line_music,2023-11-18 09:25:05,おすすめリストはいらないので非表示にできるようにとか、その他通知をもっと細かく分けてフォローしているアーティストの新曲通知だけほしいのに、フォローユーザーのどうでもいい情報まで一緒に来るから紛らわしいとかそのへん改善してください,おすすめリストはいらないので非表示にできるようにとか、その他通知をもっと細かく分けてフォローしているアーティストの新曲通知だけほしい,4
g_3102,line_music,2023-11-15 18:40:44,プレイリストが全て消えたのですが、何の不具合ですか,プレイリストが全て消えた,5
g_3103,line_music,2023-12-19 00:16:56,これで私の端末の問題だったら申し訳ないですアプリ側の不具合なのであれば早めに改善していただきたいです,アプリ側の不具合,6
g_3104,line_music,2023-12-08 18:44:43,といった楽曲の情報がないので、先入観のない曲や動画の触りだけのスクロールで選ぶ、感覚的なプレイリスト作りがしやすい,といった楽曲の情報がない,7
g_3105,line_music,2023-11-03 14:00:42,またストアの用語の意味も重複しており何を指しているのか分かりづらい,ストアの用語の意味も重複しており何を指しているのか分かりづらい,8
g_3106,line_music,2023-11-15 19:26:37,どうにか対処してもらえないでしょうか、,どうにか対処してもらえないでしょうか,9
g_3109,line_music,2023-11-03 14:00:42,音楽の検索や再生が非常に使いづらく、使っていてストレス,音楽の検索や再生が非常に使いづらく,10
g_3111,line_music,2023-11-15 19:19:38,"使用が変わってなのか気に入らない部分もあるが1ヶ月間曲を設定すると次の1ヶ月まで待たなきゃいけないから、それはしんどい異論反論あると思うけど,使って損はないと思う",使用が変わってなのか気に入らない部分もあるが1ヶ月間曲を設定すると次の1ヶ月まで待たなきゃいけない,12
g_3116,line_music,2023-11-15 19:48:19,一時的に開けないことがたまにあって、そこを直して欲しいです,一時的に開けない,13
g_3120,line_music,2023-11-13 20:52:20,機能を嫌がっている人は反映されないようにしてほしい,機能を嫌がっている人は反映されないようにしてほしい,15
g_3121,line_music,2023-11-26 17:43:55,聞いていてもアプリがすぐ落ちてまともに音楽が聞けない,アプリがすぐ落ちてまともに音楽が聞けない,16
g_3122,line_music,2023-10-22 21:59:35,シャッフルプレイをしていると、一曲一曲再生が止まるようになってしまいました,シャッフルプレイをしていると、一曲一曲再生が止まる,17
g_3126,line_music,2023-10-12 19:11:31,何年も使い続けてて我慢してきたけどもう限界,何年も使い続けてて我慢してきたけどもう限界,19
g_3127,line_music,2023-12-02 15:27:19,曲か、途中で終わってしまい、数日前までは、最後まで聴けません、何故ですか,最後まで聴けません,20
g_3134,line_music,2023-11-15 18:44:37,歌詞が間違ってる,歌詞が間違ってる,22
g_3135,line_music,2023-10-24 02:27:45,全ての操作が手探り総当たりで非常に分かりづらい,全ての操作が手探り総当たりで非常に分かりづらい,23
g_3137,line_music,2023-11-15 18:44:37,有料会員なのに1部の曲課金しないといけないのが許せない,有料会員なのに1部の曲課金しないといけない,24
g_3138,line_music,2023-11-04 03:32:23,間違いまくり,間違いまくり,25
g_3139,line_music,2023-11-15 23:58:10,チケット月額払ってても無料に戻してもbgm設定が出来ません,bgm設定が出来ません,26
