at,reviewId,content
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,猫の最初のひと鳴きを録音した瞬間広告を見ないと進めず何もできません
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,しかもなっがい
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,猫の鳴くチャンスなんて殆どないのに
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,と広告の間キレそうで企業としてもヘイトを集めるのは良くないのでは
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,とつい思ってしまいますね
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,なので翻訳できるのは最初のひと鳴きだけ
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,昔はラインのチャットみたいに連続で何語か出て来ませんでしたっけ
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,改悪もいいところですね
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,翻訳内容は英語
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,内容は理解できるのでまぁいいか
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,とも思いましたが日本語にするにはプレミアムに加入を進められて使い勝手がここまで悪いと課金する気にもなれませんでした
2023-10-18 18:34:25,fb757f7f-b51b-441e-8c80-93227fbd7f83,とんでもなく使いづらいアプリになってしまっていたので即アンインストールしました
2023-10-16 14:17:53,2e8c443b-ee85-43d6-8ab8-bc1a9d068a50,久しぶりに使ってみたら広告やら有料アップグレード必須になって、しかも日本語もアップグレードしないと表示されない
2023-10-20 17:07:09,c3455ae9-d482-4d82-a949-032e8178d0bc,前は鳴き声を聞く度に翻訳されていたが、今は高頻度の広告のせいでまともに使えません
2023-10-17 08:26:56,45669cd5-9fe4-4bb4-9298-b051dd49d5aa,夜によく鳴くうちの猫が昼間もずっと鳴いてるときがあるので気になって入れたのですが
2023-10-17 08:26:56,45669cd5-9fe4-4bb4-9298-b051dd49d5aa,精度うんぬんの前に有料にしないと見れない、何度広告を見ても有料版への誘導画面に行き戻ると最初からになるため試すだけ時間の無駄
2023-10-17 08:26:56,45669cd5-9fe4-4bb4-9298-b051dd49d5aa,せめて最初に数回はリスクなしで試せるとか、色々やり方はあったかとは思う
2023-10-14 18:57:19,1fefe305-35d7-45c1-b3f1-cae0434fccce,ちゃんとしてないです、和訳もアプリも
2023-10-19 14:27:48,e5ecc9cf-ea8d-4841-bafd-3c34ab772300,もう使いませんお世話になりました
2023-11-15 06:03:37,54bdb9d8-068c-47f8-a6f5-942fe9ded118,昔よく利用していて、また使ってみようと開いて更新したら有料になってた
2023-11-15 06:03:37,54bdb9d8-068c-47f8-a6f5-942fe9ded118,ショックデカすぎる
2023-11-15 06:03:37,54bdb9d8-068c-47f8-a6f5-942fe9ded118,前の音声聞けないしもうアンインストールします
2023-11-28 09:34:10,c2584752-682e-4cea-bc25-0f3ebb0abb01,広告なが、うざ、全く機能しなくなりました、最悪なアプリ
2023-11-28 19:52:44,14515bba-a593-4dc8-a4d1-3b0ac0d30564,なんせ広告うざい
2023-11-28 19:52:44,14515bba-a593-4dc8-a4d1-3b0ac0d30564,すぐプレミアムに登録させようと表示してくる
2023-11-28 19:52:44,14515bba-a593-4dc8-a4d1-3b0ac0d30564,翻訳内容もワンパターン
2023-11-28 17:24:51,508659d8-011d-44f9-98ca-a85e9664ced8,課金しないと何もできない
2023-12-03 02:27:55,e0e99312-b464-4f9f-83c1-547c23b4fd05,2年前位にインストールした際、当初は録音も記録を聞くのも無料で、アプリ内の表示だけ広告があったような気がしましたが、いつの間にか聴くことすら出来ず有料化されていました
2023-12-03 02:27:55,e0e99312-b464-4f9f-83c1-547c23b4fd05,事前に通達があった記憶もなく、子猫の頃のうちのこ達の声ももう聞けない状態だったので、アンインストールしました
