at,reviewId,content
2023-10-23 20:09:31,c39b1333-c739-413e-bc33-b341281ef332,思いの外、結構ポイントがたまって、クーポンもらえる
2023-10-23 20:09:31,c39b1333-c739-413e-bc33-b341281ef332,私が唯一利用しているaupayにも対応してる
2023-10-23 20:09:31,c39b1333-c739-413e-bc33-b341281ef332,とにかく便利
2023-10-23 20:09:31,c39b1333-c739-413e-bc33-b341281ef332,ただ、アプリを立ち上げてすぐに使おうとした時と、絶対に表示される何かが毎回重なって、それを見たいわけじゃないのに絶対にそれを触ってしまって、無駄な取り消し作業が発生するのが毎回すごくストレス
2023-10-23 20:09:31,c39b1333-c739-413e-bc33-b341281ef332,なので☆1つ減らしました
2023-10-17 16:31:02,f668a5bc-6265-4024-93ad-212c50a99af2,良くwifiが切れる
2023-10-17 16:31:02,f668a5bc-6265-4024-93ad-212c50a99af2,スタンプがたまりチケットを貰ってもスタンプはそのまま表示されているので新たなスタンプが何個あるのかしばらくわからない
2023-10-17 16:31:02,f668a5bc-6265-4024-93ad-212c50a99af2,スキャンしてもポイントが加算されない事がしばしばある
2023-10-17 16:31:02,f668a5bc-6265-4024-93ad-212c50a99af2,アプリの画面がゴチャゴチャしていてやりたい事を選ぶのにひと苦労する
2023-10-17 16:31:02,f668a5bc-6265-4024-93ad-212c50a99af2,もっとスッキリしたデザインに出来ないものかと思う
2023-10-30 17:55:17,578b84a7-8a3f-4ffc-937b-abae7a06934d,自動販売機と接続が切れる事が良く有る
2023-10-30 17:55:17,578b84a7-8a3f-4ffc-937b-abae7a06934d,購入して下さいの表示で購入しても接続が切れて、ポイントがつかない事が多い
2023-10-30 17:55:17,578b84a7-8a3f-4ffc-937b-abae7a06934d,wi-fiやbluetoothは繋がりが表示されているのでイライラする事が多い
2023-10-30 17:55:17,578b84a7-8a3f-4ffc-937b-abae7a06934d,続けて購入しようとしても、何かに応募するの画面が1回1回現れて、続けての2回目の購入にポイントが付かない事が多く、イライラする
2023-10-30 17:55:17,578b84a7-8a3f-4ffc-937b-abae7a06934d,又、月曜日は、ポイント2倍だからか、10時頃は繋がらない
2023-10-30 17:55:17,578b84a7-8a3f-4ffc-937b-abae7a06934d,先週も今週も10時頃は、自動販売機と繋がらない
2023-10-21 20:22:00,58fb714e-fd5e-4ae2-9e16-492716551397,趣味のウォーキングを兼ね、色んなコークオン自販機を巡って楽しんでいますが、自販機の場所を検索しても関係者しか入れない建物内にあったり場所がビル2個分ズレていたり、不便を感じる事が多いです
2023-10-21 20:22:00,58fb714e-fd5e-4ae2-9e16-492716551397,スタンプの種類が豊富なのでコレクションが好きな人はとても楽しめると思います
2023-10-21 20:22:00,58fb714e-fd5e-4ae2-9e16-492716551397,15個集まってチケットをゲットしたらスタンプカードが消えてしまったのは残念
2023-10-21 20:22:00,58fb714e-fd5e-4ae2-9e16-492716551397,過去のカードを見返す機能を強く希望します
2023-10-21 20:22:00,58fb714e-fd5e-4ae2-9e16-492716551397,自販機の商品内容が現地に行かなくてもアプリで分かるのが凄く良いですね
2023-10-21 20:22:00,58fb714e-fd5e-4ae2-9e16-492716551397,一番活用してる機能でこれが無かったら★3かも
2023-10-19 19:39:22,4dbd2a41-998c-4d40-a583-f06d7a1be4e8,最近通っている場所に自動販売機があるので購入しています
2023-10-19 19:39:22,4dbd2a41-998c-4d40-a583-f06d7a1be4e8,接続してから商品が出てきて接続が終了するまでに時間がかかるので、後ろで待っている人がいるとお金を入れて買うようにしています
2023-10-19 19:39:22,4dbd2a41-998c-4d40-a583-f06d7a1be4e8,通信がもう少し速いと使い易いです
2023-10-19 19:39:22,4dbd2a41-998c-4d40-a583-f06d7a1be4e8,というコメントを入れた後、通信が速くなったのか、最近は不満なく利用できています
2023-10-19 19:39:22,4dbd2a41-998c-4d40-a583-f06d7a1be4e8,チャレンジが楽しみで2週間に1度は必ず購入しています
2023-10-15 00:13:06,85ae70c7-17bd-4c11-93f7-dfd886cfbaba,アプリを起動するといろいろポップアップが出てきてすぐにやりたいことができないのがもどかしい
2023-10-15 00:13:06,85ae70c7-17bd-4c11-93f7-dfd886cfbaba,期限の迫っているチケットがあることをポップアップで伝えてくれる方が役に立つと思います
2023-10-15 00:13:06,85ae70c7-17bd-4c11-93f7-dfd886cfbaba,改善してほしいです
2023-10-15 00:13:06,85ae70c7-17bd-4c11-93f7-dfd886cfbaba,あと、自販機と接続して商品を読み込む時間で他の人を待たせてしまうので、bluetooth接続できたら自販機のボタンを押しても買えるようにしてほしいです
2023-10-15 00:13:06,85ae70c7-17bd-4c11-93f7-dfd886cfbaba,結局cokeonicでの支払いが一番速いので、もらえるスタンプの数に差がなければそちらを使っています
2023-10-23 18:46:32,d3ab8910-493e-4a50-9413-2254b69f4ee0,便利だとは思うが、イベント連動キャンペーンや新機能の使ってみよう
2023-10-23 18:46:32,d3ab8910-493e-4a50-9413-2254b69f4ee0,みてみよう
2023-10-23 18:46:32,d3ab8910-493e-4a50-9413-2254b69f4ee0,アピールがソシャゲサイト並に毎回でて疲れる
2023-10-23 18:46:32,d3ab8910-493e-4a50-9413-2254b69f4ee0,使用環境面では、さっさと購入して立ち去りたいのにやたら接続しにくい自販機に遭遇し、結局現金で購入する事がある
2023-10-23 18:46:32,d3ab8910-493e-4a50-9413-2254b69f4ee0,ウォレット機能は自分のメインバンクが対応してないので使えない
2023-10-12 07:38:45,09d593ad-5d5f-4216-8174-1fec7d5808b0,先週くらいから突然アプリが開けなくなりました
2023-10-12 07:38:45,09d593ad-5d5f-4216-8174-1fec7d5808b0,黒い画面が少しの時間表示され、落ちます
2023-10-12 07:38:45,09d593ad-5d5f-4216-8174-1fec7d5808b0,メンテなのかと思い待ってみましたが一向に回復せず、キャッシュを削除したり端末を再起動後に本アプリだけを起動など試しましたが開くことがありません
2023-10-12 07:38:45,09d593ad-5d5f-4216-8174-1fec7d5808b0,スタンプやチケットなどのデータは無駄になり、ただの容量を食うゴミになってしまいました
2023-10-02 11:23:32,09c88911-6cdf-4d50-94fe-8dbd46473a2e,アプリは今後も使い続けますが、最近エラーが多く、2週間チャレンジのゲームのページに移動すると情報が取得できませんでしたと出てきます
2023-10-02 11:23:32,09c88911-6cdf-4d50-94fe-8dbd46473a2e,何度か試すと戻る事もありますが、かなりの確率で情報が取得できないと出ます
2023-10-02 11:23:32,09c88911-6cdf-4d50-94fe-8dbd46473a2e,改善をお願いします
2023-10-02 11:23:32,09c88911-6cdf-4d50-94fe-8dbd46473a2e,以前別件で問い合わせた時の返信も中途半端だったので、コカコーラさんにはもう少し頑張って欲しいです
2023-10-02 11:23:32,09c88911-6cdf-4d50-94fe-8dbd46473a2e,商品はお気に入りもあるのでこのままでは残念です
2023-10-25 03:53:24,ce4106e8-4858-41b0-adaf-753a0260df00,旅行
2023-10-25 03:53:24,ce4106e8-4858-41b0-adaf-753a0260df00,というか長距離ドライブすることが多く、高速のsaやpaもよく利用するんだけど
2023-10-25 03:53:24,ce4106e8-4858-41b0-adaf-753a0260df00,sa・paの自販機だとコークオンアプリが使えない場所が多い
2023-10-25 03:53:24,ce4106e8-4858-41b0-adaf-753a0260df00,群馬県・長野県・新潟県だけなのかな
2023-10-25 03:53:24,ce4106e8-4858-41b0-adaf-753a0260df00,使えれば星5かな〜
2023-10-25 03:53:24,ce4106e8-4858-41b0-adaf-753a0260df00,使えないなら、他の
