t_1199164,paypay,2021-11-09T14:58:14.000Z,paypayとメルペイがマネーフォワードに連携できないので,paypayとメルペイがマネーフォワードに連携できない
t_1199559,paypay,2021-11-04T15:49:34.000Z,あと運用の出し入れの入れる側は支払ってる処理なので月200万までの支払上限に引っかかったらボーナスの出し入れもpaypay使った通常の支払いもできなくなります,あと運用の出し入れの入れる側は支払ってる処理なので月200万までの支払上限に引っかかったらボーナスの出し入れもpaypay使った通常の支払いもできなくなります
t_1199715,paypay,2021-11-10T16:05:58.000Z,paypay使えるかと思ったら使えなくてさー,paypay使えるかと思ったら使えなくて
t_1199851,paypay,2021-11-10T07:27:28.000Z,paypay1週間たったのに制限解除されません,paypay1週間たったのに制限解除されません
t_1199872,paypay,2021-11-05T14:33:10.000Z,ペイペイさんもつつみちゃんも底が見えないし手塚さんも隠し事してるし三百さんのことなのに三百さんが知らないことが多すぎるし,ペイペイさんもつつみちゃんも底が見えないし手塚さんも隠し事してるし三百さんのことなのに三百さんが知らないことが多すぎる
t_1200696,paypay,2021-11-08T03:23:37.000Z,paypay持ってなくて、ゆうちょ銀行か三菱ufj銀行お振込みしかできなくて,paypay持ってなくて、ゆうちょ銀行か三菱ufj銀行お振込みしかできなくて
t_1200794,paypay,2021-11-02T01:02:22.000Z,ペイペイで支払いするとき残高不足でその場でチャージすると、再度バーコード読み込みする前にレジがレシート出しちゃうの深刻な設計不具合だと思うわ,ペイペイで支払いするとき残高不足でその場でチャージすると、再度バーコード読み込みする前にレジがレシート出しちゃうの深刻な設計不具合
t_1201214,paypay,2021-11-01T14:52:36.000Z,お返事が遅くなってしまい申し訳ございません,お返事が遅くなってしまい
t_1201318,paypay,2021-11-05T17:01:26.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_1201348,paypay,2021-11-02T10:48:47.000Z,もうね、申請してぜーんぶクリアして反映をまっていますが、全く反映されません,もうね、申請してぜーんぶクリアして反映をまっていますが、全く反映されません
t_1201706,paypay,2021-11-02T11:01:15.000Z,paypayログイン出来んくなった,paypayログイン出来んくなった
