at,id,content
2021-12-15T23:27:38.000Z,1471260690690482177,@suruga1208 にゃんトークってやつ使ってみてよw
2021-12-15T14:50:53.000Z,1471130647867834368,なんか寒いよ（にゃんトーク）
2021-12-15T14:39:35.000Z,1471127804419149825,"にゃんトークの履歴スクショしたのが出てきた
あんまりにも可愛かったのでまた気が向いた時に話してみようwww "
2021-12-15T13:15:11.000Z,1471106562593013763,【にゃんトーク使ってみました！】 #IRIAM で配信中！ 
2021-12-15T13:10:27.000Z,1471105373658820608,"@marucoji にゃんトークやりたいのに、茶々丸も小夏も全然鳴かなくてサンプルが取れない‼️
やりたーい😻"
2021-12-15T12:42:14.000Z,1471098271401918473,ナゼにゃんトークがあってわんトークがないのか... 
2021-12-15T12:21:33.000Z,1471093066467803143,にゃんトーク入れたけど、うちのはとくに用事ないと鳴かない猫だった(´ω`)
2021-12-15T11:49:10.000Z,1471084917929168898,"@5656110110A にゃんトークっていう猫の翻訳アプリだよ。
ワンコ用も探したらありそう？

でも、アプリを起動するとさっきまでニャンニャン言ってたのに鳴かなくなるよ"
2021-12-15T11:14:28.000Z,1471076186621366273,"風邪が治った猫が喧嘩したくてウズウズしてたんですけど...【にゃんトーク】
YouTube up🌱
↓↓↓
 "
2021-12-15T10:14:01.000Z,1471060972970610691,にゃんトークやってたみたら、ほぼほぼ合ってたわ！一緒にのんびりしようと言われたので、横に寝転がったら疲れてるって言われた笑そのあと、じゃあ、帰るねって近づいたらダラダラしてる。リラックスさせてって怒られた笑　可愛いね😍 
2021-12-15T10:05:09.000Z,1471058743127601154,にゃんトーク入れてみた！ 
2021-12-15T09:51:20.000Z,1471055262878670852,にゃんトークやったら当たってた笑 
2021-12-15T09:13:31.000Z,1471045748838256646,@U9joUCpUtUfx6X2 にゃんトークにかけたら「わたしのケツ穴にぶち込んで」だったよ😽
2021-12-15T09:10:49.000Z,1471045067138019328,@U9joUCpUtUfx6X2 にゃんトーク？
2021-12-15T08:03:17.000Z,1471028073005223940,にゃんトークで初めて翻訳した猫の鳴き声が大好きで感動‼︎
2021-12-15T04:26:58.000Z,1470973633342459908,にゃんトーク凄いと思う 
2021-12-15T03:55:55.000Z,1470965821451436038,"
お猫様の本音ダダ漏れにゃんトーク😹"
2021-12-15T03:10:10.000Z,1470954305624883202,@carli_channel にゃんトークです！
2021-12-15T01:02:32.000Z,1470922186538233861,"にゃんトークで鳥に声かけてるのかなーって思っていたら、大好きだよ！って鳴いて私の所に甘えに来たの可愛すぎた。

にゃんトーク精度高い説🥰 "
2021-12-15T00:55:16.000Z,1470920358442455040,"@kata19711201 .
にゃんトークしてみた
(´-ω-)📱   (ФωФ)

『私の大好きな人を探しているよ』

ベット下で言って今これだが📷️
私の事なのか
サカリ🐱の事なのか

謎"
2021-12-14T15:21:10.000Z,1470775882147311624,"@00masaharu00 にゃんトークってアプリ入れて試してみて欲しいw
凶暴猫を飼ってますって人の動画で飼い主が近づいたら

獲物がきた

って言ってて爆笑しましたw
この子は「俺の後ろに立つな」って言うと思う・・・"
2021-12-14T11:29:50.000Z,1470717664272486405,"グラベルギターのyujiさんにねこの翻訳アプリことにゃんトークは人間にも使えると教えてもらったのだけど素晴らしい機能すぎる...！！
これでねこになれるという和氣だな！？ "
2021-12-14T11:25:03.000Z,1470716458833682438,@Fm8Mq にゃんトークでも多分わからないと思います😂👍
2021-12-14T11:15:55.000Z,1470714163572142080,にゃんトーク第一声🐱 
2021-12-14T10:39:46.000Z,1470705066919493633,@aokibosai にゃんトークで翻訳してほしい〜🐈
2021-12-14T10:24:24.000Z,1470701195639820289,"にゃんトーク入れて猫飼いさんたち…
そんで猫ちゃん写真と画面スクショくれ"
2021-12-14T05:53:55.000Z,1470633128163438592,にゃんトークというアプリで猫の鳴き声で猫の気持ちがわかると言うので、ふくちゃんちと無理矢理抱っこして鳴いてもらった結果がこちら。 
2021-12-14T05:22:43.000Z,1470625276531212294,"@A2eOhvN1zWERTLT にゃんトーク
って、いう、
アンドロイドのアプリです

猫がないたら
人間のこの場に
翻訳ですね（笑）"
2021-12-14T05:17:17.000Z,1470623909867552768,にゃんトークでも好感はあるようで良かったー🥰 
