reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
ada2852a-6a5a-4bd2-8c7d-d98cfb8b3e89,mof,https://play-lh.googleusercontent.com/a-/ALV-UjUu9uw4-RskNmgqbJl0Y2FV7-u5sMuXfrPRNRLrc7dU3XU,（編集あり）本人確認の際のまばたきチェックだけ少し考えていただけたらありがたいです。別機種で試したらうまくいったので何かこちらのスマホのカメラの不具合かなとは感じました。 こちらのミスではあるのですが、PayPayカードを所持していると誤タップなどで簡単にマネー支払いから旧あと払いを選びがちになってしまうのが使っていて心臓に悪いです。請求書払いなどはデフォルトで旧あと払いになってしまっていて後でびっくりすることがあります。 電子マネーよりは使いやすいしクーポン機能が便利だったり銀行と紐付けてチャージしやすく楽ではあるのですが、うっかりミスが多くなるべくクレジットカードを使いたくない人間としては電子マネーの方が安全に思えてしまいます。,3,497,4.17.2,2023-10-18 15:24:14,ご意見をいただきありがとうございます。ご不便おかけし申し訳ございません。 本人確認ができない場合、ご注意いただく点がございます。 詳細につきましては、次のヘルプページをご確認ください。 https://paypay.ne.jp/help/c0121/#c0121_3 ヘルプページをご確認いただきましても本人確認ができない場合は、お手数ですがPayPayカスタマーサポートまでご相談下さい。 https://support.paypay.ne.jp/consumerform?ref=appreview 今後もPayPayをよろしくお願いいたします。,2022-06-01 18:34:07
79088ea8-05d9-490d-a7f8-ee306edad39e,ちこちこ,https://play-lh.googleusercontent.com/a-/ALV-UjWgQy7MO4u7UOti4NCrWILB1qzqf3MazjaVs5Fv1gg0cwY,10月のリニューアルでメインのPayPay残高が別々に表示されるようになったが、レジで利用出来る金額の合計額が表示されないため使いづらすぎる。 マネー類とポイントが別々に表示されてしまうと、利用者にとってはレジで利用出来る金額の合計が一瞬で知ることが出来ないため、非常に使いにくい。わざわざ頭の中で計算するのでしょうか？種類別に表示されるだけだと改悪でしかない。設定でも表示出来ない模様。 PayPayマネー、ポイント、銀行と、分けるのはいいと思いますが、大前提として利用可能額や合計金額を見れる仕様にしないと本当に使いにくい。トップの残高とウォレットの用途の違いを理解して欲しい。記録するにも合計額一瞬で分からないと不便。このような仕様が通ってリリースされてしまうのは、ユーザーの快適な利用体験を考えていないからであり、制作側がこのアプリを日常生活でメインとして実際に使い倒していない証拠でもあると思います。他の人のレビューに来てた運営からの返信を見ると、「弊社の総合的な利用状況などを……」みたいなことが書いてありましたが、運営さんの目は節穴ですか？いいアプリだったのに、改悪されて残念です。,1,295,4.19.0,2023-10-30 17:40:13,,
4e472bf0-5cab-408b-926c-110fafd7e502,刈田俊継,https://play-lh.googleusercontent.com/a-/ALV-UjXLOdcNU-wH-0qdPq6wxbNalXxay2oOCAQ7lG0S18igbjw,いざ使おうとしたら「読み込みに失敗しました」とでて何度再読み込みしてもダメ。 電波も問題なし。 PLAYストアに言ったら更新データがあり、更新したら使えるようになった。 「アップデートしてください」メッセージくらい出してください。支払時に手間取って他のお客さんにも迷惑になる。,2,446,4.17.2,2023-10-11 18:13:59,,
3151be4a-b4a4-4b69-99de-74c4f34c4807,上野慎介,https://play-lh.googleusercontent.com/a-/ALV-UjXB1M4D_lC5ayj1L9nrXXpziDue9_NXNUjt9JqIOlEAm_0,更新したら残高履歴が表示されなくなった。ポイント付与と利用額どうやったら同じ画面に表示できるのか？ 使わない機能ばかり増えて、必要な機能はワンタップで出せない。キャッシュレス決済が便利なだけで、ユーザビリティは悪い。 （2023.10.26）PayPay残高で絞り込んでもポイントの付与額は付与表示されてないですけど？,2,6,4.18.3,2023-10-26 09:57:04,"レビューいただきありがとうございます。

2023年10月16日より、残高履歴は、取引履歴に統合されます。

取引履歴を［PayPay残高］で絞り込みしてご確認いただければ、残高履歴と同等の履歴をご確認いただくことが可能です。

詳細につきましては、次のヘルプページをご確認いただけますと幸いです。
https://paypay.ne.jp/help/c0075/

今後もPayPayをよろしくお願いいたします。",2023-10-20 16:58:53
476d3210-00b6-461c-b17b-97f910aaaff4,NOBORU Ishizaka,https://play-lh.googleusercontent.com/a-/ALV-UjVXC8bkH-MqVmoEoNzqgrHnXpbP1-OLOquuvK4rjA61XIw,アプデで使いにくくなった。 11日から表示形式が変わったらしく、残高とポイントが別表示になった。 ホント紛らわしく実用に沿わないので、戻してもらうか、総額も併記して欲しい。 ホームの固定アイコンも自分には不要なものが多い。お気に入り経由せずに、ホームトップで好みのアイコンが出るようなカスタマイズ機能が欲しい。,2,433,4.17.2,2023-10-14 09:22:04,,
7c82f12a-4082-402b-809d-f72b9eadaae1,hiro 225,https://play-lh.googleusercontent.com/a/ACg8ocJwCPmPIoPwl7Xej4DOgXgABI19Y4B8L_f4_R9_M7RV=mo,ポイント加算通知とか要らない。 通知がとにかく多すぎる。 低速だとクーポンが開かない。Wi-Fi がなくても開くようになったら、便利。アプリのサイズが大きくなり過ぎ。容量くいすぎ。スマホから警告がきた！YouTube よりもTwitterよりもサイズが大きい！小さくシンプルな仕様に戻して欲しい。,1,2290,4.17.2,2023-10-16 11:44:47,ご意見をいただきありがとうございます。ご不便をおかけし申し訳ございません。 いただいたご意見を参考に、より便利にお使いいただけるようアプリに関する機能改善に努めてまいります。 今後もPayPayをよろしくお願いいたします。,2022-06-24 16:46:00
19f10403-b149-4d55-b12d-68797363e8fd,Y U,https://play-lh.googleusercontent.com/a-/ALV-UjV-pWX6_f9EyYivW6-B5Kf3rYCLDnJ0ken4NDehXApORIx1,2023年10月11日以降の表示変更で、残高とポイントの合算がどこにも表示されないのは不便です。引き出しできないポイント運用が常時表示されても見にくいだけです。ポイント運用にユーザーを持っていきたいのでしょうが、ポイント運用する気がない自分にとっては邪魔で仕方ありません。,4,60,4.17.2,2023-10-18 17:03:13,,
e67bea4d-af6a-45bf-b2b3-f890e8b26b30,ドラドラ,https://play-lh.googleusercontent.com/a-/ALV-UjUDSgRLiVLz-002UPZ7np7oIN0W-cfodz-TjjtDg1--cNk,Android版アプリにもウィジェットを追加してほしいです。 iOS版にはロック画面&ホーム画面から残高確認、QRコードの表示がすぐに行えるウィジェットがありますがAndroid版にはありません。 なぜAndroid版のみウィジェットが無いのか謎なのですが、とても便利なのでウィジェット機能をいち早く追加してほしいです。 また、ウォレットからポイント運用の状況がリアルタイムで見ることが出来なくなり不便です。以前のようにリアルタイムで確認出来るようにしていただきたいです。 その他機能についてはとても便利なので、改善していただきたいです。,4,11,4.19.0,2023-10-28 12:14:41,,
0ec8787a-b010-442a-bb9d-273c951290c8,ただの猫好き,https://play-lh.googleusercontent.com/a/ACg8ocIHW4CBG5G9wWQI17Wv_M-pqu4xuU2jBjvyiVMlvlMl=mo,いつの間にかスマホのまとめて支払いで手数料が発生する様になった。 使いたいときに使う分だけチャージしていた自分は確認したらまとめて支払いでかなり手数料取られていたので、気づかなかった自分も悪いが詐欺にあった気分だ。 手数料のお知らせも何度もチャージしたあとで今更のように来た。 手軽に使っていた自分は今後は二度と使うことはない、というか使いたくない。,1,30,4.18.3,2023-10-21 15:25:47,,
0e780ab6-77d2-495a-a146-c30c672e585d,回谷公雄,https://play-lh.googleusercontent.com/a-/ALV-UjURX4EjglXymitKc4nvTKET3-SHJQgkCCsrXSAO7b_NZaE,"最近、買い物してレジで支払いをしようとアプリを立ち上げると、インターネットに接続出来ませんのメッセージが出て、5,000円までなら支払が出来ますとポップアップで表示される事が多発するので、別の支払方法を使わなきゃならなくなります。 Chrome等は普通に使えるのに、PayPayだけインターネットに接続されないとはどういう事のでしょうか？",2,3,4.18.3,2023-10-23 21:32:55,"レビューいただきありがとうございます。
インターネットに接続出来ませんと表示される場合、次のヘルプページの操作を行っていただくことで改善する場合もあるのでお試しください。
https://paypay.ne.jp/help/c0334/

また、PayPayではインターネット回線が使用できないなど、スマホがオフラインの状況下においても決済が可能となる機能が搭載されています。
https://paypay.ne.jp/help/c0398/

ヘルプページの操作をお試し頂いても改善されない場合はPayPayカスタマーサポートにご相談下さい。
https://support.paypay.ne.jp/consumerform?ref=appreview",2023-10-24 16:46:50
