reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
69612b4c-fc3f-48ee-8d9b-317476f44dc5,カズ,https://play-lh.googleusercontent.com/a/ACg8ocKbv_BgB-U-bbLm9xWca-inRqPKALMC_Jxi4EJRkjYo=mo,レジでこのアプリから楽天ポイントを表示してから精算をしようとすると いつもエラーで表示されなくて困っている。 電波が悪いと言われるが アンテナは4本立っていて悪くない。 アプリを切って再接続をしてもダメで30秒色々しても使えないから 結局いつも使えない。 ちなみに必要のない時には簡単に表示されることが多い (´Д｀),2,690,8.9.7,2023-10-15 18:51:29,,
1b382be2-74e8-49ca-b555-4c61e49e5236,miyako,https://play-lh.googleusercontent.com/a/ACg8ocLy-06JhN0gFYuzeTbmVMzE0qGS0RqfSeG8XmOulday=mo,このレビューを入力している途中でも、広告が8回入ってくるなど、時間制限があるクイズやその他ゲームなど諸々、突然入ってくるので、とても迷惑です。他の広告は、必ず区切りがある時にはいります。異常な入り方をしているのを、承知されているのでしょうか？一刻も早く修正してください。お願いします。,1,509,8.9.8,2023-10-25 19:24:13,,
4dceb25e-c7c3-4acf-9774-b74986e5ed70,Alice S,https://play-lh.googleusercontent.com/a/ACg8ocI9CyaKK125Qt58F_M3YhAAxZ3FTvS1uO4LQ5Os2EmXxA=mo,auやペイペイ等の他社アプリに比べてデザインもシンプルで大変使いやすいアプリ。 減点は、連絡先一覧の仕様。以前は楽天ペイの利用者だけが表示されるようになっていたのに、今は完全に同期で、絶対に送るはずのない多数の連絡先が表示される。お気に入りを設定できるが、なぜかワンタッチで簡単に消えてしまう。利用頻度順に連絡先の並び順を変えられるとか、履歴から送金できるような機能があるといいのに。,4,669,8.9.6,2023-10-04 09:01:18,,
52850512-c63e-4b25-9b0d-93e7388b87ea,池田久江,https://play-lh.googleusercontent.com/a/ACg8ocJ4njAuJkmCIORvzEWqZU6uzgUiUSMBCtLTNFEh6Obk=mo,樂天ペイのアプリでグルグル回って、アプリが出て来ない時は、電源を切って再稼働すると、次からは出てキます。長い間アップデートをしてなかったリすると、今まで出て来てた物が出なくなる事もあって、アップデートをすると復元します。やはり、端末もデリケートな機器なので、気配り、いたわって上げれば何事も無く無事にらくらくとトラブル無しで使えています。樂天ペイのアプリ画面だけでお買い物ができます。 すごく便利に使っています。,5,108,8.9.7,2023-10-23 00:38:46,,
8c436bf8-b472-4869-a5ad-c99c74d57841,あゆ（あゆ）,https://play-lh.googleusercontent.com/a-/ALV-UjXn4sqV-LqOk0PiwRKrtbIL-yctgXkWkRfBJgElHpCbPJIK,わかりやすい。期間限定ポイントのみ使うと言う選択肢があると良い。楽天ペイのタッチ決済はエラー出まくり、勝手にログアウトなどで1度しか使えたことがない。2枚目の楽天カード(VISA)は解約する事にしました。タッチ決済のキャンペーンしておいて、使う時に勝手にログアウトされてるのは酷い。,3,95,8.9.7,2023-10-21 23:32:24,,
992c7a13-7a9b-46f2-a52d-ec828f2de157,con n,https://play-lh.googleusercontent.com/a/ACg8ocInn7axrPVoCoq22JmC-ZY8bzyoSRcO7Z51lsSt_5Lo=mo,楽天Edyのポイントカードがこちらに統合されてしまったため使用しています。 しかし、そのポイントカード表示が読込(更新)に失敗すると更新ボタンが右上隅で半分見切れた状態になるので押しにくいです。 更新ボタンの配置を変えるか、下に引っ張るジェスチャーで更新できるようにしてほしい。,3,83,8.9.6,2023-10-10 16:31:56,,
01822f3f-a4e3-4c6a-8a1c-dc0f44dc383b,nori,https://play-lh.googleusercontent.com/a/ACg8ocJfUocUKWXEEOi3zAEjH7eav_xC3WuVYGh5YPwHD-81=mo,今まで楽天キャッシュが簡単に送れたのに相手が楽天ペイアプリを利用してないと表示されメールでしか送れなくなった。相手がいちいちパスワードを入力しないと受け取れないので非常に面倒。なぜ楽天ペイがインストールされてるのに認識しなくなったのか？ アドレス帳をお互い一字一句同じにしたら送れるようになりました,3,2,8.9.7,2023-10-24 20:00:10,,
2df22e84-4b1c-47c4-ab2e-24ca31596ce1,Smile,https://play-lh.googleusercontent.com/a/ACg8ocLJGYslB1m4L1gdcoYxN_uRYsJsoF2iYg65Uyi39OUU=mo,2023/10追記→画面上部にポップアップで広告が出てくるようになってしまい、Suicaのチャージをしたいのに広告を閉じないとSuicaがタップできない。でもその広告のバツ印が小さくて押しにくくて無駄に広告を開く→戻る→新しい広告が出るの繰り返しになってSuicaが開けなくて本当にイライラする。Suicaにチャージできなくなるエラーも相変わらず頻発していて、常に多めにチャージしておかないと外出先で詰む。それとスマホ端末を変えた時に楽天ペイアプリのログインだけではなくてEdyとSuicaそれぞれもログインし直さないといけなくてSuicaは旧端末で引継をやらないと繋げられずとても不便だった *** チャージができなくなるエラーが頻発するのでSuicaには常に多めにチャージする必要があり不満。あと何故かEdyだとお店の機械に反応しないことがすごく多くて諦めることが多い。本当に何故か同じアプリのSuicaならいけるので、端末じゃなくてEdyが悪いと思ってる。ポイント効率的にはEdy使 いたいけど、チャージエラーの多さとお店で使えないことの多さでPayPay使うことが多い。何とかしてほしい。,2,11,8.9.7,2023-10-20 10:16:32,,
e2189f33-03a9-4b1d-9c01-f25c1a1a7ef1,小川泰男,https://play-lh.googleusercontent.com/a-/ALV-UjUs5zaDU66mUFjXUJ5mP0uiikPALWMBS6-DFQsRyyWpm-ur,楽天ペイの広告がしつこくてウザイのでインストールしましたが、インストールしてもまだ広告が流れます。スマホがauなので、買い物はauを利用しているので、楽天では買い物してません。 意見するために星5つつけました。 こんな時にも、楽天の広告が割り込んできます。 こんなに迷惑なアプリの楽天では買い物する気持ちになれません。,5,1,8.9.8,2023-10-28 13:40:21,,
b2c3512c-4b0a-4451-9300-840c37753e87,ym as,https://play-lh.googleusercontent.com/a/ACg8ocJD7Gugio77CpsETqgFuUxkYppcyLX-jfdhpJUInxVN=mo,地元のキャッシュレス還元キャンペーンで利用すべく2023年10月25日に久々に再ダウンロード。10年以上所持している楽天IDで簡単にログイン。 しかしながら、支払いカード・口座に楽天市場等で普段使用しているカード情報を設定しカード裏面のセキュリティコードを入力しても、カード利用不可のエラー。つい2日前にもこのカード番号名義と同じセキュリティコードでオンラインショッピングしているものをログイン情報から引っ張ってきていますし、残高不足ということも当然ありません。意味不明です。,2,5,8.9.7,2023-10-25 20:02:22,,
