2023-11-23 00:40:34+00:00,1727487268624179641,さっきファミペイの通知で切断されたんだけどこいつありとあらゆる設定貫通して通知送ってくんのマジでなんなんだよ…………
2023-11-23 00:28:48+00:00,1727484305314857424,"RT @famima_now: 🟩━━━━━━━━━━🟦
ファミマのアプリでファミペイで
＃ポイ活 を始めよう🙋🏻‍♂️
🟦━━━━━━━━━━🟩

200円毎に1ポイントが溜まり
ファミマで買い物をしてポイントを貯めよう🛒

#ファミペイ #買い物 ＃ポイント"
2023-11-23 00:28:21+00:00,1727484192341311806,プレミアム付商品券はファミペイで支払えるんやろか
2023-11-23 00:25:29+00:00,1727483470807765134,ファミマの伊藤園が作ってるプライベートブランド緑茶、味好きだからよく買ってるので いよいよファミペイ導入してみたんだけど、特においしいポイント見当たらないな。ファミマとPayPay仲良く無いから 他でつく特典とか得られないけど PayPay後払いの方が還元率良い臭いな。24本買いクーポンくらい？
2023-11-23 00:07:47+00:00,1727479017023107144,"@yuyuchnny 流石にご存じですよね😅

4月にファミペイ駆け込みで買ったものだったから、2ヶ月くらい前に子が引っ張り出して遊び始めたのは、フラグだったのかw

ですです！
楽しく遊んでくれたら良きです🙆‍♀️"
2023-11-22 23:57:58+00:00,1727476547375022575,@yonemura2006 @dad_aslan 7payはファミペイに対抗しようとしてこういうことをしてよくない結果になったんですか？
2023-11-22 23:47:39+00:00,1727473950870175753,"RT @fami_digi_one: ／
2,000円相当のファミペイボーナスがもらえる！？🎁
＼
ファミマのアプリ「ファミペイ」で
新規にファミペイローンを契約すると、
2,000円相当の期間限定
ファミペイボーナスを進呈！
さらに60日特典もあり！！

詳細はこちら👇"
2023-11-22 23:40:59+00:00,1727472274985668931,"RT @monroehg797: おはようございます🤓 ［PR］

本日も、お得を楽しみましょう✨

👇11/23(木)朝の🉐情報②

🟢auPAYマーケット ブラックフライデー
📆11/23 10:00〜12/1
本日は三太郎の日も同時開催
https://t.co/MrVk…"
2023-11-22 23:38:51+00:00,1727471736411795725,"RT @madorin518: 【フォロワー向け】
鉄ミュ（地下ミュ）で隣に座ってくださる方募集中です

12/26(火)マチネ（14時開演）
ファミペイ先行の地下鉄Sシート

先着ではありませんのでお返事にはお時間いただく可能性があります。

ご検討ください"
2023-11-22 23:11:36+00:00,1727464877470691698,"RT @fami_digi_one: ／
2,000円相当のファミペイボーナスがもらえる！？🎁
＼
ファミマのアプリ「ファミペイ」で
新規にファミペイローンを契約すると、
2,000円相当の期間限定
ファミペイボーナスを進呈！
さらに60日特典もあり！！

詳細はこちら👇"
