2023-11-23 00:42:52+00:00,1727487845085123071,"RT @YO7YO4: 🌟2023.11.23🌟

PhenoMellow

The 2nd Single
〈 てか、沼なんよ 〉

配信リリースおめでとう㊗️

一生 沼 沼 沼　🫠🫠🫠

#てか沼なんよ
#フェノメロ

続きはコチラから😎
🔗 https://t.co/dT…"
2023-11-23 00:41:59+00:00,1727487624590561533,"RT @KzbOffice: 【プレイリスト】

LINE MUSICの方で、大日禰宜の楽曲のみが収録されているプレイリスト作りました。ラップミュージック編です。

https://t.co/r5hkTzWl48"
2023-11-23 00:41:54+00:00,1727487602411139078,"ラグランジュ - Sou  https://t.co/vaXojWI2Y3 

この曲まじかっこゆ。。。"
2023-11-23 00:41:44+00:00,1727487561281699898,"ヨマイゴト - Faulieu.  

https://t.co/l34t51StUF 

だいたい1/4ぐらいっすねー☺️

#LINEMUSIC
#Faulieu.
#フォリュー
#ふぉりゅちゃん
#まいにちヨマイゴト https://t.co/xGxvAcSDLR"
2023-11-23 00:41:29+00:00,1727487496634995183,"RT @ENHYPEN_ENGENE: 🇯🇵 Line Music — 03:00 JST

#1 Sweet Venom (=)

This is its second consecutive hour at #1. 

#SweetVenom #ORANGEBLOOD
#E…"
2023-11-23 00:41:23+00:00,1727487473889288491,"RT @YO7YO4: 🌟2023.11.23🌟

PhenoMellow

The 2nd Single
〈 てか、沼なんよ 〉

配信リリースおめでとう㊗️

一生 沼 沼 沼　🫠🫠🫠

#てか沼なんよ
#フェノメロ

続きはコチラから😎
🔗 https://t.co/dT…"
2023-11-23 00:41:17+00:00,1727487448119406929,"🌟2023.11.23🌟

PhenoMellow

The 2nd Single
〈 てか、沼なんよ 〉

配信リリースおめでとう㊗️

一生 沼 沼 沼　🫠🫠🫠

#てか沼なんよ
#フェノメロ

続きはコチラから😎
🔗 https://t.co/dT1wKNg6Td… https://t.co/A42oHN5EAM https://t.co/TwditsHFEo"
2023-11-23 00:41:01+00:00,1727487382172381321,"RT @ENHYPEN_ENGENE: 🇯🇵 Line Music — 02:00 JST

#1 Sweet Venom (🔺1)

We are back at #1!

#SweetVenom #ORANGEBLOOD
#ENHYPEN #ORANGEBLOOD_OutN…"
2023-11-23 00:40:55+00:00,1727487357081788896,@ellimere Someone needs to make a time line video with the circus music because at this point… they’re a whole sideshow
2023-11-23 00:39:29+00:00,1727486997118550329,"RT @ENHYPEN_ENGENE: 🇯🇵 Line Music — 02:00 JST

#1 Sweet Venom (🔺1)

We are back at #1!

#SweetVenom #ORANGEBLOOD
#ENHYPEN #ORANGEBLOOD_OutN…"
