t_4298633,スマートニュース,2021-11-18T23:38:05.000Z,機種変したから使えんくなった,機種変したから使えんくなった,1
t_4306482,スマートニュース,2021-11-15T10:27:27.000Z,スマートニュースってアプリ、ニュースと呼べないようなゴミみたいな記事の割合が多い,スマートニュースってアプリ、ニュースと呼べないようなゴミみたいな記事の割合が多い,2
t_4491915,スマートニュース,2021-12-06T02:59:07.000Z,スマートニュースのプロモーションほんとキショいんだけど、スマートニュース本体じゃなくて、見たことも聞いたこともないゴミみたいなアカウントが多方面からやってくるせいでブロックしても意味ないのが本当に嫌気差す,スマートニュース本体じゃなくて、見たことも聞いたこともないゴミみたいなアカウントが多方面からやってくる,2
t_4308180,スマートニュース,2021-11-12T04:23:55.000Z,twitterの広告ちょっと多すぎだと思うんですよねぇ,twitterの広告ちょっと多すぎ,3
t_4309028,スマートニュース,2021-11-13T21:46:28.000Z,スマートニュースのワクチン接種率見て思ったんだけど、日本も接種率がある割合に収束し始めていて、他の国のある一定割合以上の接種が進まない状態に入ったぽい,他の国のある一定割合以上の接種が進まない状態に入った,4
t_4312587,スマートニュース,2021-12-04T02:20:56.000Z,スマートニュースよく見るんだけど、記事中に広告が多すぎてイライラする〜,記事中に広告が多すぎ,5
t_4313096,スマートニュース,2021-10-28T02:22:29.000Z,スマートニュースにハフポストの記事出てこないように出来んのかしら,スマートニュースにハフポストの記事出てこないように出来ん,6
t_4317039,スマートニュース,2021-11-22T13:06:25.000Z,半年後またクーポン広告につられ無限ループ,クーポン広告につられ無限ループ,7
t_4318303,スマートニュース,2021-12-13T06:21:56.000Z,そういえば前にスマートニュースからツイートした時にurlついてねぇな,そういえば前にスマートニュースからツイートした時にurlついてねぇ,9
t_4320475,スマートニュース,2021-11-20T03:10:49.000Z,ただ広告がうざいのとpcで読めないのが難点なのでbluestacks使えとかはなしで,広告がうざいのとpcで読めない,10
t_4322541,スマートニュース,2021-10-30T10:02:43.000Z,市場でのニュースやキュレーションアプリへの期待が低迷する中、広告以外での課金の仕組みをつくり、ニュースアプリと言えばスマートニュースと言われる付加価値をつける必要があると課題を挙げた,広告以外での課金の仕組みをつくり、ニュースアプリと言えばスマートニュースと言われる付加価値をつける必要がある,11
t_4324350,スマートニュース,2021-10-27T12:23:35.000Z,seバッテリーがそろそろ完全にやばいな,seバッテリーがそろそろ完全にやばいな,12
t_4328551,スマートニュース,2021-11-19T11:26:14.000Z,スマホでもキーボード入力がやりやすいんだが、スマホの言語設定を英語にしているのでそれができない,スマホの言語設定を英語にしているのでそれができない,13
t_4329542,スマートニュース,2021-12-06T00:31:15.000Z,先週のひなたひ未放送分見るの忘れてたんだけど、スマートニュース検索しても出てこないし見れないのまじで不便すぎる,スマートニュース検索しても出てこないし見れないのまじで不便すぎる,14
t_4486546,スマートニュース,2021-10-29T12:02:19.000Z,もはやスマートニュースで見出しを見てもクリックするきにもならねぇわ,もはやスマートニュースで見出しを見てもクリックするきにもならねぇ,14
t_4329589,スマートニュース,2021-12-02T22:40:08.000Z,俺別に太ってないしなんならまだ痩せ型なのにダイエットとか痩せる系の広告出るの邪魔すぎる,俺別に太ってないしなんならまだ痩せ型なのにダイエットとか痩せる系の広告出るの邪魔すぎる,15
t_4334198,スマートニュース,2021-11-14T13:14:21.000Z,しばらくログインしていなかったら、設定が消えたのが原因だった,ログインしていなかったら、設定が消えた,16
t_4337175,スマートニュース,2021-11-04T12:45:55.000Z,電話番号を登録しても、こちらには電話番号は通知されませんのでご安心ください,電話番号を登録しても、こちらには電話番号は通知されません,17
