t_130,buzzvideo,2021-11-02T13:40:02.000Z,新垢の削除ボタン消えたの、どうやらバグみたいやな,新[UNK]の削除ボタン消えた,1
t_1661,buzzvideo,2021-12-05T12:08:29.000Z,1本食べるごとに寿命が30秒削られる,1本食べるごとに寿命が30秒削られる,2
t_2118,buzzvideo,2021-10-31T01:50:58.000Z,唖然狭い交差点を曲がれなくて、ヤケになってしまった大型トラックの運転手,狭い交差点を曲がれなくて,4
t_2170,buzzvideo,2021-12-05T12:19:08.000Z,しかもファッションでつけているのではなく、ステージ上ではライトが強くて鍵盤が見えずうまく弾けなかったので、その対策として大きな溶接用メガネをかけていたらしい,ライトが強くて鍵盤が見えずうまく弾けなかった,6
t_2229,buzzvideo,2021-11-21T21:44:15.000Z,バズビデオbuzzvideo信じられないバグが発生中,バズビデオbuzzvideo信じられないバグが発生中,7
t_77810,buzzvideo,2021-11-21T01:02:25.000Z,バズビデオ、バグ多すぎ,バズビデオ、バグ多すぎ,7
t_3148,buzzvideo,2021-11-11T07:35:16.000Z,スイーツ世界大会で日本に嫌がらせをする韓国,スイーツ世界大会で日本に嫌がらせをする,8
t_3691,buzzvideo,2021-11-11T06:23:23.000Z,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた,11
t_4756,buzzvideo,2021-12-08T13:36:52.000Z,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた,11
t_23136,buzzvideo,2021-11-11T18:18:02.000Z,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた,11
t_63378,buzzvideo,2021-12-06T23:15:09.000Z,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた、,小室圭さんフォーダム大学の卒業を取り消されただけでなく、新入生名簿からも名前が消えていた,11
t_3882,buzzvideo,2021-12-09T12:47:05.000Z,最高裁の判決の法的根拠を突き崩す事態が続出,最高裁の判決の法的根拠を突き崩す,12
t_4687,buzzvideo,2021-11-03T03:28:35.000Z,けどまだまだ誤変換むちゃ多いわ,誤変換むちゃ多い,13
t_5094,buzzvideo,2021-10-31T10:02:00.000Z,微妙なところを微妙にせめるとバズるんだけど単価落ちとのせめぎあい,微妙なところを微妙にせめるとバズる,15
t_5379,buzzvideo,2021-11-20T00:30:08.000Z,たった30分駐車しただけで請求された料金に開いた口が塞がりません,たった30分駐車しただけで請求された料金に開いた口が塞がりません,17
t_5876,buzzvideo,2021-10-30T10:28:44.000Z,バズビデオの収益設定にてpaypalに設定出来ない,バズビデオの収益設定にてpaypalに設定出来ない,18
t_6535,buzzvideo,2021-11-23T08:37:01.000Z,テレ朝が米国ファンドから地上波放送停止要求された,テレ朝が米国ファンドから地上波放送停止要求された,19
t_78439,buzzvideo,2021-11-23T03:32:25.000Z,テレ朝が米国ファンドから地上波放送停止要求された,テレ朝が米国ファンドから地上波放送停止要求された,19
t_86868,buzzvideo,2021-11-24T09:57:03.000Z,テレ朝が米国ファンドから地上波放送停止要求された,テレ朝が米国ファンドから地上波放送停止要求された,19
t_6655,buzzvideo,2021-10-27T20:13:15.000Z,組み直ができません,組み直ができません,20
t_6720,buzzvideo,2021-12-01T05:44:02.000Z,ソロモン諸島でデモ隊が一部暴徒化、中華街が襲われる中国寄りの外交に反発字幕・25日,ソロモン諸島でデモ隊が一部暴徒化、中華街が襲われる,21
t_8080,buzzvideo,2021-11-29T21:22:56.000Z,ソロモン諸島でデモ隊が一部暴徒化、中華街が襲われる中国寄りの外交に反発字幕・25日,ソロモン諸島でデモ隊が一部暴徒化、中華街が襲われる,21
t_6911,buzzvideo,2021-12-02T12:11:24.000Z,雑な投稿しているせいか、単価落ちばかりする,雑な投稿しているせいか、単価落ちばかりする,23
t_7023,buzzvideo,2021-11-05T06:31:30.000Z,中国が日本製エンジンを模倣しても同じものがつくれない理由が,中国が日本製エンジンを模倣しても同じものがつくれない,24
t_3442,buzzvideo,2021-12-13T23:06:45.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_3558,buzzvideo,2021-11-05T08:10:03.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_9092,buzzvideo,2021-11-14T23:10:03.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_9949,buzzvideo,2021-11-22T03:06:36.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_10118,buzzvideo,2021-11-05T03:36:46.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_18265,buzzvideo,2021-11-18T14:10:02.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_19792,buzzvideo,2021-11-07T00:25:01.000Z,目が開かないけど9:30から3時間配信します,目が開かない,29
t_22280,buzzvideo,2021-12-14T14:10:02.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_25700,buzzvideo,2021-10-27T11:36:40.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_29362,buzzvideo,2021-12-15T10:29:52.000Z,バズビデオ突然ログインできなくなってしまった,ログインできなくなってしまった,29
t_31196,buzzvideo,2021-11-09T23:10:03.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_39015,buzzvideo,2021-11-02T11:10:03.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_41059,buzzvideo,2021-11-06T08:10:03.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_43711,buzzvideo,2021-10-30T05:10:04.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_48494,buzzvideo,2021-12-15T08:10:02.000Z,行動ができなくて困っている方へ,行動ができなくて,29
t_54265,buzzvideo,2021-11-25T02:10:02.000Z,行動ができなくて困っている方へ,行動ができなくて,29
