t_276176,line_music,2021-11-01T00:58:19.000Z,そういえばapplemusicには彩音の11eyesシリーズの曲あるのにlineミュージックにはないのかな,そういえばapplemusicには彩音の11eyesシリーズの曲あるのにlineミュージックにはないのかな,1
t_276255,line_music,2021-11-05T02:02:08.000Z,昨日は眼科で点眼薬さされてずっと字がぼやけて見えてあまりrt出来なかったけど、これは聴いているだけだからできたよ,字がぼやけて見えてあまりrt出来なかった,2
t_276661,line_music,2021-11-24T01:48:37.000Z,あーspotifyでは配信されねぇのか,あーspotifyでは配信されねぇのか,4
t_276781,line_music,2021-12-14T09:24:08.000Z,良曲すぎてしんどい,良曲すぎてしんどい,5
t_307815,line_music,2021-11-27T03:05:16.000Z,もう何百回も聴いた曲なんだけど、改めて聴いたら歌詞が良すぎて泣いた,歌詞が良すぎ,5
t_276947,line_music,2021-11-04T12:32:59.000Z,え、linemusicでアリスソフトの曲が軒並み聞けなくなったんじゃが,linemusicでアリスソフトの曲が軒並み聞けなくなった,7
t_276973,line_music,2021-12-14T22:28:50.000Z,ライブのseで流れたらめちゃくちゃ上がる,ライブのseで流れたらめちゃくちゃ上がる,8
t_277020,line_music,2021-11-10T00:55:17.000Z,急に落ちるの嫌ですよね〜,急に落ちる,10
t_277139,line_music,2021-11-05T00:01:26.000Z,チェックしたら1台止まってた,チェックしたら1台止まってた,11
t_292332,line_music,2021-11-22T08:25:01.000Z,linemusic昨日までちゃんと聴けてたのに突然1曲1曲で止まるようになったなんで,1曲1曲で止まるようになった,11
t_278309,line_music,2021-12-05T15:12:48.000Z,ギターの音やばすぎるんだけど,ギターの音やばすぎる,17
t_278471,line_music,2021-12-13T16:40:29.000Z,linemusic、pcだとブラウザ再生しか出来ないの不便すぎないか,linemusic、pcだとブラウザ再生しか出来ない,19
t_278549,line_music,2021-11-26T06:16:47.000Z,ねえねえlinemusicなんでドボ聴けなくなってるの,ドボ聴けなくなってる,22
t_309326,line_music,2021-11-27T09:45:35.000Z,え、ドボ聞けなくなってる,ドボ聞けなくなってる,22
t_278647,line_music,2021-11-03T11:25:27.000Z,linemusicのやつ、最後にみたいと思ったのに、エラーで開けない,エラーで開けない,24
t_279075,line_music,2021-11-03T10:44:20.000Z,linemusicで抜いたり抜かれたり,linemusicで抜いたり抜かれたり,28
t_279186,line_music,2021-10-27T22:50:34.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_281340,line_music,2021-11-08T22:50:23.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_283526,line_music,2021-12-06T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_284916,line_music,2021-11-28T22:50:43.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_285312,line_music,2021-11-04T22:50:26.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_292655,line_music,2021-12-04T22:50:35.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_300241,line_music,2021-11-22T22:50:31.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_307665,line_music,2021-10-22T22:50:32.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_308027,line_music,2021-12-03T22:50:35.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_316646,line_music,2021-11-26T22:50:38.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_322425,line_music,2021-11-02T22:50:33.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_325745,line_music,2021-11-03T22:50:34.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_343418,line_music,2021-10-23T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_344701,line_music,2021-10-28T22:50:31.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_346761,line_music,2021-12-15T22:51:15.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_358668,line_music,2021-11-25T22:50:38.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_366720,line_music,2021-11-05T22:50:28.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_368543,line_music,2021-10-21T22:50:25.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_369426,line_music,2021-10-26T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_374132,line_music,2021-12-12T22:50:39.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_380887,line_music,2021-10-24T22:50:38.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_382704,line_music,2021-12-02T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_384126,line_music,2021-12-14T22:51:10.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_385396,line_music,2021-12-11T22:50:39.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_386720,line_music,2021-11-06T22:50:41.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_386740,line_music,2021-11-21T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_389051,line_music,2021-12-05T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_389601,line_music,2021-11-16T22:50:26.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_396645,line_music,2021-11-20T22:50:42.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_406745,line_music,2021-11-18T22:50:41.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_409873,line_music,2021-11-12T22:50:30.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_413879,line_music,2021-11-13T22:50:27.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_416517,line_music,2021-11-30T22:50:32.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_417802,line_music,2021-11-14T22:50:33.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_424784,line_music,2021-11-10T22:50:39.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_427572,line_music,2021-12-08T22:50:39.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_430259,line_music,2021-11-19T22:50:32.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_432712,line_music,2021-12-10T22:50:38.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_438935,line_music,2021-11-15T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_445474,line_music,2021-10-30T22:50:30.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_448152,line_music,2021-10-29T22:50:30.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_465975,line_music,2021-11-27T22:50:29.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_466289,line_music,2021-11-11T22:50:30.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_469010,line_music,2021-11-23T22:50:34.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_484598,line_music,2021-10-31T22:50:36.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_489925,line_music,2021-11-09T22:50:43.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_490782,line_music,2021-11-01T22:50:34.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_491447,line_music,2021-11-24T22:50:32.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_497239,line_music,2021-11-29T22:50:34.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_506666,line_music,2021-12-01T22:50:38.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_507986,line_music,2021-12-09T22:50:39.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_511519,line_music,2021-10-25T22:50:30.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_514640,line_music,2021-10-26T22:00:56.000Z,起きたら止まってた,起きたら止まってた,30
t_515204,line_music,2021-11-17T22:50:30.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_523555,line_music,2021-12-13T22:50:40.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
t_530691,line_music,2021-11-07T22:50:31.000Z,linemusic、起きたら止まってた,起きたら止まってた,30
