reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOEG78LNwqxS-vDRs2BNNp1busugysrLTnC_bxDS9gbf6XqdfN5LX6dGpnJrJgh0C5f5jzGROtJbDeR6nTg,ふじかわちかこ,https://play-lh.googleusercontent.com/a/AATXAJx-YPe2BRWqGoGuiZIGqEB4pM1Bmncg2LRHmi2p=mo,使い安い 自分の描いた形になる,5,0,16.7,2021-12-15 22:43:59,"使いやすいとのレビューをいただきありがとうございます
Simejiでは、皆さまがより楽しく使えるように精進してまいります。
今後とも何卒よろしくお願いいたします！",2021-12-16 10:51:23
gp:AOqpTOH_UZ9AUxoRZOtOMGNLUSKKnABxJkmk5u_32x1LvaR9MiyALSmdKAazW9IvT8j4ELZhBZVNt4uDTE3DV9A,末吉敏郎,https://play-lh.googleusercontent.com/a/AATXAJzXjeIA5Z3D-mB7K4lnRELGuOakeyqR28uGE8-a=mo,いろいろ変えれてすごい,1,0,16.8.1,2021-12-15 21:06:48,"Simejiをいつもお楽しみいただきありがとうございます！
Simejiでは、皆さまがより楽しく使えるように精進してまいります。
今後とも何卒よろしくお願いいたします！",2021-12-16 10:49:16
gp:AOqpTOFK3jfYaLiHVkt3FyAlMRkcd5a3qgrcNrqlA12zrHEqdj89mwVuIyO7T6cRDs810MFt_-vzitr_YyEZPVE,室岡知那,https://play-lh.googleusercontent.com/a/AATXAJylQTiFI_1FW_d2aq4Q0f14sNCIiDYh29rCHTvo=mo,できるものが限られる。,4,0,16.7,2021-12-15 18:57:43,"Simejiをご利用いただきありがとうございます。
よろしければご不便に感じられた点などをご教示いただけますでしょうか？
問題解決のお力になれればと存じます。
お手数おかけいたしますが、何卒よろしくお願いいたします。",2021-12-16 10:46:18
gp:AOqpTOEPre2Yedt_Iv8u8BhqvwBEL5sgXmREmUbj-bC8a2qIG8CDRMpD8fLUeoc_44TTXIEdBKJtfXetJL3xxC4,IsabellAoiProductions,https://play-lh.googleusercontent.com/a-/AOh14GhR917KrOuljSfecs90vTxWS3vznn48IACzEftN1g,Love how the keyboard just closes itself and comes back on when I type.,3,0,,2021-12-15 10:00:49,"レビューいただきありがとうございます。
Simejiでは皆様からのご意見をいただき、より便利なツールを目指していきたいと考えております。
この度頂戴したご意見は開発にお伝えし、今後の改善案として検討させていただきます。
何卒よろしくお願いいたします。",2021-12-15 17:57:47
gp:AOqpTOFxbMCtTbvPJI2OoLpAq3EjpTic55oyQtSp1oSddWl_LYWovgpfpwCmNZwsKXw-D6CnBTu8YyhzJz62sHg,Nana Phidel,https://play-lh.googleusercontent.com/a/AATXAJxRoY4QKZKw9e-YhVB5WtzPwBD_9zKayHgRAWy4=mo,かな入力して変換した際、変換候補の順位が変更されるので、目的の語句を確定しようとした際に別の語句が確定されてしまいます。,3,0,,2021-12-15 09:13:46,"ご不便をおかけしております。
変換に表示される雲のマークの変換候補はクラウド超変換からの変換候補です。
以下の手順でクラウド超変換をOFFにすることにより
表示されなくなりますので、お試しいただけますでしょうか。
①Simejiキーボードのキノコマークをタップ
②クラウド超変換をOFFにしていただく

また、リアルタイム翻訳をOFFに設定すると、
入力欄の下の欄にクラウド変換候補が表示されるようになりますので、
こちらもお試しいただけると幸いです。
今後ともSimejiを何卒よろしくお願いいたします。",2021-12-15 17:57:24
gp:AOqpTOG83Nr74J61pjdKYaPmTfaMicjMtg1MdPTjt6_mOKiASsQHIXirqpuqrSosKZEm3PEAlQTab0tsm78vBPA,ゆっくり夜空「PG実況者」,https://play-lh.googleusercontent.com/a-/AOh14GiAspHAAZLj7_WmY385eviO3xB078rSujaee8qn,なんか、キーボード開くときすぐ出たり出なかったりします！（すぐ重くなります！） そこが良ければほかはもう最高です！！,4,0,,2021-12-15 06:47:46,"ご不便をおかけしております。
アプリ挙動について改善を続けてまいります。
差し支えございませんでしたら、アプリの挙動改善のための情報提供にご協力をお願いいたします。
たいへんお手数をおかけいたしますが、下記の情報をアプリ内お問い合わせからお送りいただけないでしょうか。
①端末の総容量
②現在残っている空き容量
③使っているきせかえの種類（自作きせかえ、ダウンロードきせかえ）
④自作きせかえの場合はボタンきせかえか写真きせかえか？ダウンロードきせかえの場合はどのきせかえか？
⑤ダイナミック壁紙を利用しているか
何卒よろしくお願いいたします。",2021-12-15 17:56:37
gp:AOqpTOF_xYA26oVxQ4AFwX5OQKDIfYpHNyFf9wn5A6DEIpnpongV4zDWPzda0c95xfVYuIVJhUbqYG18yieDihA,みつあ,https://play-lh.googleusercontent.com/a-/AOh14GjJuXSDnbv7LQWwe_0NzjHZlou-jhGp-x1eZh1Yng,どのキーボードよりも使いやすいのですが、ただ1つSimejiの翻訳機能についてです。縦画面ではできるのですが、横画面でできないのが1つ欠点で、☆4です！,4,0,,2021-12-14 22:41:40,"レビューいただきありがとうございます。
翻訳機能につきましては、現在縦画面のみでのご利用いただける仕様となっております。
開発に意見を共有させていただきますので、今後の改善、アップデートにご期待頂けますと幸いでございます。
今後ともSimejiを何卒よろしくお願いいたします。",2021-12-15 12:46:37
gp:AOqpTOGdaVdwMSzgvugQ2A-X-isUamMjgNhDjHBtGUihT_wufWUHts8q-LyXjdBgggY5idVDwsT5hW8dTvbP0gY,うづき、,https://play-lh.googleusercontent.com/a/AATXAJzpWuXLpRRzus4bbqdsz2xyvceDGJxnLt2QgbNO=mo,キーボード調整ありがたい。,3,0,16.8,2021-12-14 20:57:07,"Simejiをご利用いただきありがとうございます。
お役に立てており何よりでございます！
みなさんに快適にご利用いただけますよう精進いたします。
今後もSimejiをどうぞよろしくお願いいたします。",2021-12-15 12:46:15
gp:AOqpTOFDbH9ZYgIuxedsFZmzoSX9rZnTEJMZ_YX5_HcvT4Qo0X7kMA9hG4FktvIVSv_cESZSLwsauDOgJI8DDmQ,ゆう,https://play-lh.googleusercontent.com/a-/AOh14GiJgxrzGESyLV7iVSLhlO--u6zm8gqS-gvQE6KjBQQ,使いやすいですが、急いでいる時にエフェクト再生されるのは困ります。 広告を出すにしても、文字入力のところ以外にして欲しいです。,2,0,16.7,2021-12-14 20:46:53,"ご不便おかけしております。
レビューいただいた内容について、お手数ですが、下記の設定をご確認いただけますでしょうか？
■エフェクトOFF
①Simejiアプリを開く
②設定の入力補助を開き、入力画面設定をタップ
③入力エフェクト OFFに設定する

■キーボード広告
①Simejiアプリを起動する
②設定タブをタップする
③入力補助をタップする
④学習しない、通信しない設定をタップする
⑤キーボードサジェストをOFFにする
何卒よろしくお願いいたします。
",2021-12-15 12:44:09
gp:AOqpTOFvUqjcMb0m6nueAgnrI8-xUQuXjX_W0vE6Lit2amRuKGYnli_HhMykfqR4OEvXGTY9hV85uKFphvakjK0,嘉数ゆあん,https://play-lh.googleusercontent.com/a/AATXAJx7qrgzJGQLc6V7KVwO5-xHv6N0mccR7Flyak3P=mo,可愛い,5,0,16.7,2021-12-14 18:14:12,"お褒めいただきありがとうございます！
この先も可愛いコンテンツを増やしていき、より楽しんでいただけるように精進してまいります。
今後ともSimejiを何卒よろしくお願いいたします。",2021-12-14 18:50:03
gp:AOqpTOEJGkDBYMIfaebctXYSF-XYFhm7JiqSVvVRUxfaSi25luQb-STmYOxpJDfpaNFnukHvxxQLFFgr8PuDibc,高田慶子,https://play-lh.googleusercontent.com/a-/AOh14GhePaGyp4PTk5JKN_G0EpllgOYBxwfH4A59TQTj2w,つかいやすいです,5,0,16.7,2021-12-14 14:28:59,"使いやすいとの感想レビューをいただきありがとうございます！
皆様に楽しんでいただけることが何よりも嬉しく思います。
今後ともSimejiを何卒よろしくお願いいたします。",2021-12-14 15:11:34
gp:AOqpTOFUNcEmfSAceW_4xW_1h1kX683_-Hm6p3Qh3hk0ba_VJ0n0RQBcocC-WWnnwKkT3ty0NymMw41koda13KE,大町裕二,https://play-lh.googleusercontent.com/a-/AOh14GhznI4eR16zpRXVa9VQso-XtcV9gS3fqmUJdYMd,着せ替えキーボードを作る機能があるなら作ったのを編集できる機能も作るべきでしょ。 おかしすぎる,1,0,16.7,2021-12-14 11:41:39,"ご不便をおかけしております。
大変申し訳ございませんが、現状一度作成いただいた自作きせかえを編集する機能はございません。
仕様であるとはいえ、お客さまのご希望に沿う回答とならず誠に申し訳ございません。
今回いただきました内容に関しましては、ご要望として開発に共有し改善に務めさせていただきたいと存じます。
貴重なご意見ありがとうございます。またお気づきのことがありましたら、ぜひお聞かせ下さい。
今後ともSimejiを何卒よろしくお願いいたします。",2021-12-14 11:38:11
gp:AOqpTOGgL7tObNqx9ZVx5H36ym6bDMU2ZBQfOkQYDwMUZsQN7QlnMi7JvwfjBfKMygHo4XwfkbN1Iv1AL3CY_SI,ゆきまな,https://play-lh.googleusercontent.com/a-/AOh14GigIg685IcwnVBi2OAB_RfjKz7XlUYNaMd9LZ7p7A,可愛い♡,5,0,16.7,2021-12-13 23:40:11,"Simejiをいつもお楽しみいただきありがとうございます！
Simejiでは、皆さまがより楽しく使えるように精進してまいります。
今後とも何卒よろしくお願いいたします！",2021-12-14 11:38:26
gp:AOqpTOHoroKVAFmdZiyNq7VqesnyUhPpNse8Mzp41cuI8ZtGBuVgD2Fx9v_Rywcd07wXx1VjcIpE8hqrAWV1xio,きよさん,https://play-lh.googleusercontent.com/a-/AOh14Gjfy15q79ylzslp4P21AJp_wKOQNzXP_aJdOXXvSw,登録した変換が出てこなくなった,3,0,16.7,2021-12-13 22:35:25,"ご不便おかけしております。
お手数ですが下記をお試しいただけますでしょうか？
・Simejiアプリを最新にアップデート
・端末を再起動
・ご利用端末のOSを最新にアップデート
また、上記で解決しない場合は症状の確認と原因調査のため、詳細をお聞かせいただきたく、
たいへんお手数ですが、アプリ内のお問い合わせから詳細や症状の確認できる動画をお送りいただけませんでしょうか。
何卒よろしくお願いいたします。",2021-12-14 11:37:24
gp:AOqpTOFB9cz-7sLIV3iXYivBE3Db0pCqzX9G7moXFWFEYM4aq1oiAEZlkMH8B7t91f5BZVSXG43cvsqYKApSyYI,長尾菜実,https://play-lh.googleusercontent.com/a/AATXAJyLyJyCBw9aV6_ffsoDjiuPZquOL1dGsShexgea=mo,私が、星４の理由は、⌨️を、作る数が、少ないから。,4,0,,2021-12-13 21:46:24,"ご不便をおかけしております。
無料プランでの自作きせかえの保存上限は10件となっております。
SimejiVIPに登録すると上限なしで自作きせかえをお楽しみいただくことが可能ですので、ご検討ください。
何卒よろしくお願いいたします。",2021-12-14 11:36:41
